Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
35,2026-09-08,823500,2026-09-08T23:05:00Z,Scheduled,Yankee Stadium,Colorado Rockies @ New York Yankees,Home,671277,Luis García Jr.,New York Yankees,Colorado Rockies,1B,L,No,,133,486,461,131,25,5,28,62,88,23,0,83,0.284,0.317,0.542,0.859,11,38,37,11,1,0.297,0.0263,24,91,85,26,4,0.306,0.044,700,121,7.4,29.7,55.2,22.1,22.2,12.6,26.2,47.5,24.7,7.2,4.5,7.2,50.6,84.7,13.2,0.615,73.0,97.0,114.1,42.1,14.9,13.2,62.4,44.2,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.2,Below Average,0.984,Good,7.4,43.8,97.1,0.628,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.83,17.83,Strong positive regression,Below Average Pull Power profile. 7.4% barrel rate; 84.7 mph average exit velocity; 26.2% air-ball rate; 47.5% pull-air rate; 7.2% HR-launch rate.,0.0576,0.0525,4.09,32,10,16.5,1.94,194.4,Above normal drought,687312.0,Gabriel Hughes,R,LHB vs RHP,11,10,52.1,6.19,1.43,5,0.86,7.22,3.61,321.0,2.8,18.7,13.7,52.2,28.7,81.8,92.9,109.0,0.45,5.0,60.8,99.8,0.718,9.0,4-Seam Fastball,L,LHB vs RHP,41.0,406,0.294,0.325,0.577,0.902,25,19,69,0.0616,7.8,0.642,149,0.0201,2.4,0.419,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,48.2,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,428,4-Seam Fastball,51.401869158878505,220.0,Sinker,13.08411214953271,56.0,Changeup,12.850467289719626,55.0,Curveball,11.91588785046729,51.0,Slider,5.607476635514018,24.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.022,0.953,54.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.0,30.7,60.8,52.5,64.4,45.0,49.6,5.44,0.861,0.971,1.025,1.03,0.984,1.013,1.035,19.81,11.46,84.3,38.7,D+,Lineup unconfirmed,Sweeper,5.140186915887851,22.0,,,
36,2026-09-08,824551,2026-09-08T23:40:00Z,Scheduled,Rate Field,Pittsburgh Pirates @ Chicago White Sox,Away,804668,Rafael Flores Jr.,Pittsburgh Pirates,Chicago White Sox,C,R,No,,32,105,94,21,4,0,7,12,17,11,0,31,0.223,0.305,0.489,0.794,8,31,29,4,1,0.138,0.0323,20,74,69,16,6,0.232,0.0811,116,85,7.9,25.3,50.9,31.5,17.6,19.2,27.1,50.2,28.8,8.5,6.5,8.5,80.6,83.8,19.7,0.72,72.0,94.9,110.0,35.8,12.9,8.4,57.7,44.2,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.2,Below Average,0.984,Good,8.2,47.6,94.9,0.737,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.04,1.04,Near expected,Below Average Pull Power profile. 7.9% barrel rate; 83.8 mph average exit velocity; 27.1% air-ball rate; 50.2% pull-air rate; 8.5% HR-launch rate.,0.0667,0.0482,4.05,17,5,13.4,1.27,126.6,Near normal interval,680732.0,Sean Burke,R,RHB vs RHP,28,24,154.2,3.2,1.14,18,1.05,9.72,3.14,862.0,4.6,22.5,14.6,47.6,34.3,83.2,94.3,114.0,0.518,18.0,58.9,79.9,0.749,6.5,4-Seam Fastball,R,RHB vs RHP,41.5,50,0.217,0.28,0.478,0.758,3,4,15,0.06,6.5,0.709,268,0.0224,3.3,0.465,0,0,0,0/0,,,,,0,0,0,49.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,460,4-Seam Fastball,34.56521739130435,159.0,Slider,17.608695652173914,81.0,Knuckle Curve,17.608695652173914,81.0,Cutter,16.304347826086957,75.0,Sinker,13.26086956521739,61.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.018,0.971,54.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.5,35.4,58.9,53.5,50.0,45.0,49.5,5.41,1.05,0.992,0.985,1.0,0.984,0.984,1.0,18.13,11.12,65.4,31.5,D,Lineup unconfirmed,Changeup,0.6521739130434783,3.0,,,
37,2026-09-08,824792,2026-09-08T22:35:00Z,Scheduled,Oriole Park at Camden Yards,Cleveland Guardians @ Baltimore Orioles,Home,624413,Pete Alonso,Baltimore Orioles,Cleveland Guardians,1B,R,No,,145,628,541,144,24,0,33,86,95,72,10,151,0.266,0.36,0.494,0.854,13,57,45,7,2,0.156,0.0351,27,117,100,33,8,0.33,0.0684,804,154,8.0,34.8,40.9,29.0,30.0,13.7,24.4,38.8,30.5,8.6,3.6,8.6,56.3,87.3,19.6,0.766,72.9,99.1,113.7,43.2,14.7,13.2,52.4,47.7,Below Average,3.0,Contact-First Profile,A,Excellent HR swing plane,47.7,Below Average,0.994,Good,7.8,42.4,99.8,0.796,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,57.75,24.75,Strong positive regression,Below Average Contact-First Profile profile. 8.0% barrel rate; 87.3 mph average exit velocity; 24.4% air-ball rate; 38.8% pull-air rate; 8.6% HR-launch rate.,0.0525,0.0493,4.09,13,4,16.4,0.79,79.3,Recently homered,676440.0,Tanner Bibee,R,RHB vs RHP,29,29,166.1,4.06,1.18,26,1.41,7.14,2.76,876.0,5.3,26.3,15.9,44.4,29.1,82.8,95.6,115.6,0.528,26.0,54.9,100.0,0.7,7.0,Cutter,R,RHB vs RHP,44.2,430,0.27,0.372,0.514,0.886,24,54,103,0.0558,7.3,0.76,286,0.021,3.8,0.441,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,0,48.3,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,470,4-Seam Fastball,28.93617021276596,136.0,Cutter,21.914893617021278,103.0,Changeup,18.51063829787234,87.0,Sinker,12.127659574468085,57.0,Curveball,11.702127659574469,55.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.01,0.978,54.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.2,37.6,54.9,57.5,48.2,45.0,49.4,5.41,1.007,1.05,0.985,1.0,0.994,0.994,1.0,18.66,11.46,85.0,33.5,D,Lineup unconfirmed,Sweeper,6.808510638297872,32.0,,,
38,2026-09-08,823250,2026-09-09T01:40:00Z,Scheduled,Petco Park,Washington Nationals @ San Diego Padres,Home,665487,Fernando Tatis Jr.,San Diego Padres,Washington Nationals,RF,R,No,,142,625,558,158,29,2,20,82,71,55,5,115,0.283,0.349,0.45,0.799,11,47,46,11,3,0.239,0.0638,25,107,98,28,9,0.286,0.0841,705,129,9.7,38.4,33.5,34.9,31.6,12.8,29.7,33.7,30.7,8.0,3.5,8.0,42.3,86.4,11.0,0.669,73.7,100.8,116.9,58.9,17.6,19.6,53.3,51.4,Average,3.0,Contact-First Profile,A,Excellent HR swing plane,51.4,Average,1.004,Good,11.6,42.5,101.4,0.767,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,56.14,36.14,Strong positive regression,Average Contact-First Profile profile. 9.7% barrel rate; 86.4 mph average exit velocity; 29.7% air-ball rate; 33.7% pull-air rate; 8.0% HR-launch rate.,0.032,0.032,3.99,4,1,27.9,0.14,14.3,Very recent HR,683000.0,Riley Cornelio,R,RHB vs RHP,12,0,22.2,5.96,1.81,2,0.79,9.13,8.34,138.0,5.1,24.6,14.5,48.4,27.5,81.7,93.5,108.6,0.424,2.0,59.0,99.1,0.681,10.0,Slider,R,RHB vs RHP,41.0,474,0.275,0.336,0.412,0.748,12,37,87,0.0253,8.6,0.606,52,0.0385,5.6,0.44,0,0,0,0/0,,,,,0,0,0,49.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,159,Slider,52.83018867924528,84.0,4-Seam Fastball,38.36477987421384,61.0,Cutter,8.80503144654088,14.0,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.018,0.976,54.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.0,33.5,59.0,69.2,39.2,45.0,49.4,5.41,1.35,0.984,0.985,1.0,1.004,1.004,0.98,12.17,9.49,85.0,29.3,F,Lineup unconfirmed,,,,,,
39,2026-09-08,823414,2026-09-08T22:40:00Z,Scheduled,Citizens Bank Park,Houston Astros @ Philadelphia Phillies,Away,701358,Cam Smith,Houston Astros,Philadelphia Phillies,RF,R,No,,140,501,451,96,16,6,17,57,50,37,6,127,0.213,0.278,0.388,0.666,11,32,31,5,0,0.161,0.0,24,74,70,12,2,0.171,0.027,663,109,7.4,28.9,38.4,33.1,27.9,11.8,22.7,48.4,28.9,7.0,3.4,7.0,31.8,83.2,17.7,0.552,76.0,96.7,116.1,71.2,12.6,17.1,44.1,44.6,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.6,Below Average,0.985,Good,8.3,60.9,96.4,0.488,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.02,25.02,Strong positive regression,Below Average Pull Power profile. 7.4% barrel rate; 83.2 mph average exit velocity; 22.7% air-ball rate; 48.4% pull-air rate; 7.0% HR-launch rate.,0.0339,0.0336,3.99,48,17,26.5,1.81,180.9,Above normal drought,691725.0,Andrew Painter,R,RHB vs RHP,21,19,105.1,5.55,1.37,17,1.45,7.78,3.16,611.0,4.3,22.7,14.2,44.2,26.5,81.7,94.2,113.0,0.529,17.0,52.6,100.0,0.646,8.5,4-Seam Fastball,R,RHB vs RHP,37.3,371,0.217,0.278,0.378,0.656,11,26,95,0.0296,6.6,0.603,187,0.0321,4.8,0.536,0,0,0,0/0,,,,,0,0,0,45.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,477,4-Seam Fastball,31.446540880503143,150.0,Changeup,23.68972746331237,113.0,Sweeper,23.270440251572328,111.0,Slider,12.9979035639413,62.0,Sinker,5.870020964360587,28.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.005,0.968,55.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.3,31.9,52.6,60.6,64.4,45.0,49.4,5.4,0.822,1.056,0.985,1.0,0.985,0.985,1.035,12.73,8.24,82.9,29.9,F,Lineup unconfirmed,Curveball,2.7253668763102725,13.0,,,
40,2026-09-08,823092,2026-09-09T01:40:00Z,Scheduled,T-Mobile Park,Texas Rangers @ Seattle Mariners,Away,694671,Wyatt Langford,Texas Rangers,Seattle Mariners,LF,R,No,,92,396,351,86,18,2,15,55,36,41,4,82,0.245,0.331,0.436,0.767,11,48,36,5,0,0.139,0.0,26,113,90,18,2,0.2,0.0177,534,157,4.3,25.2,42.6,30.3,27.1,14.6,25.9,51.1,27.1,5.7,3.2,5.7,52.3,83.9,22.9,0.473,70.9,95.4,110.6,24.8,9.0,7.1,47.4,32.7,Weak,2.5,Pull Power,A-,Elevated power plane,32.7,Weak,0.952,Good,2.5,50.0,94.7,0.42,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.73,8.73,Strong positive regression,Weak Pull Power profile. 4.3% barrel rate; 83.9 mph average exit velocity; 25.9% air-ball rate; 51.1% pull-air rate; 5.7% HR-launch rate.,0.0379,0.0365,4.05,39,12,23.4,1.67,166.7,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,1.0,1.0,51.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,42.8,35.6,45.0,48.9,5.31,0.764,1.0,1.0,1.0,0.952,0.952,1.035,13.98,7.35,75.0,28.2,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
41,2026-09-08,824875,2026-09-08T23:15:00Z,Scheduled,Truist Park,Tampa Bay Rays @ Atlanta Braves,Away,668723,Ryan Vilade,Tampa Bay Rays,Atlanta Braves,RF,R,No,,83,236,210,55,8,2,11,25,39,21,1,52,0.262,0.328,0.476,0.804,7,16,13,3,0,0.231,0.0,17,44,38,12,2,0.316,0.0455,343,57,5.5,23.7,40.7,33.3,25.6,13.2,23.8,49.2,33.3,5.3,3.3,5.3,69.0,83.0,25.6,0.692,74.6,95.1,113.4,58.5,9.4,9.3,37.4,39.7,Below Average,2.5,Pull Power,A-,Elevated power plane,39.7,Below Average,0.971,Good,8.8,50.0,97.3,0.87,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.23,6.23,Strong positive regression,Below Average Pull Power profile. 5.5% barrel rate; 83.0 mph average exit velocity; 23.8% air-ball rate; 49.2% pull-air rate; 5.3% HR-launch rate.,0.0466,0.0417,4.15,27,12,19.1,1.41,141.4,Above normal drought,700363.0,AJ Smith-Shawver,R,RHB vs RHP,4,4,17.2,7.13,1.75,2,1.02,7.64,5.6,113.0,5.3,27.4,13.3,57.1,31.9,83.6,96.0,112.1,0.466,2.0,41.9,63.4,0.624,4.3,4-Seam Fastball,R,RHB vs RHP,40.7,88,0.237,0.322,0.421,0.743,4,9,18,0.0455,3.3,0.552,34,0.0294,5.1,0.587,0,0,0,0/0,,,,,0,0,0,43.0,Slight Pitcher Advantage,Below average,50.0,4,Pitch-level Statcast · last 5 MLB games,320,4-Seam Fastball,40.9375,131.0,Split-Finger,36.5625,117.0,Curveball,7.5,24.0,Sinker,7.5,24.0,Slider,7.5,24.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,0.984,0.978,54.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.7,39.8,41.9,61.8,55.4,45.0,48.8,5.29,0.873,0.997,0.985,1.0,0.971,0.971,1.035,16.2,9.2,72.4,30.2,D,Lineup unconfirmed,,,,,,
42,2026-09-08,824792,2026-09-08T22:35:00Z,Scheduled,Oriole Park at Camden Yards,Cleveland Guardians @ Baltimore Orioles,Home,691723,Coby Mayo,Baltimore Orioles,Cleveland Guardians,3B,R,No,,116,385,352,79,14,3,21,56,58,27,5,122,0.224,0.288,0.46,0.748,11,40,36,12,4,0.333,0.1,24,87,79,21,6,0.266,0.069,475,113,8.7,30.0,46.7,25.9,27.4,16.1,27.6,48.5,31.2,9.1,5.9,9.1,44.1,83.3,22.4,0.696,74.2,97.8,115.7,55.8,15.2,13.7,45.9,50.1,Average,3.0,Pull Power,A-,Elevated power plane,50.1,Average,1.0,Good,8.8,40.6,96.3,0.74,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,34.97,13.97,Strong positive regression,Average Pull Power profile. 8.7% barrel rate; 83.3 mph average exit velocity; 27.6% air-ball rate; 48.5% pull-air rate; 9.1% HR-launch rate.,0.0545,0.0492,3.93,0,0,16.8,0.0,0.0,Very recent HR,676440.0,Tanner Bibee,R,RHB vs RHP,29,29,166.1,4.06,1.18,26,1.41,7.14,2.76,876.0,5.3,26.3,15.9,44.4,29.1,82.8,95.6,115.6,0.528,26.0,52.7,100.0,0.672,7.2,Cutter,R,RHB vs RHP,24.0,236,0.162,0.229,0.269,0.497,4,16,82,0.0169,6.3,0.485,286,0.021,3.8,0.441,2,1,1,1/1,1.0,1.0,1.0,2.0,0,1,0,39.7,Slight Pitcher Advantage,Below average,52.5,5,Pitch-level Statcast · last 5 MLB games,470,4-Seam Fastball,28.93617021276596,136.0,Cutter,21.914893617021278,103.0,Changeup,18.51063829787234,87.0,Sinker,12.127659574468085,57.0,Curveball,11.702127659574469,55.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.005,0.978,54.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,24.0,37.6,52.7,51.1,48.2,45.0,48.8,5.29,1.3,1.05,0.985,1.0,1.0,1.0,0.98,17.98,13.07,84.0,34.1,D,Lineup unconfirmed,Sweeper,6.808510638297872,32.0,,,
43,2026-09-08,823738,2026-09-08T23:40:00Z,Scheduled,American Family Field,Chicago Cubs @ Milwaukee Brewers,Away,691718,Pete Crow-Armstrong,Chicago Cubs,Milwaukee Brewers,CF,L,No,,145,650,558,157,28,7,41,108,97,75,12,169,0.281,0.376,0.577,0.953,12,57,51,17,8,0.333,0.1404,26,123,111,29,15,0.261,0.122,841,158,8.9,30.9,55.0,22.4,22.0,17.4,28.4,60.9,30.5,9.2,6.3,9.2,68.3,84.5,23.3,0.767,72.7,97.5,114.2,50.4,14.2,15.0,50.3,53.1,Average,3.0,Pull Power,A-,Elevated power plane,53.1,Average,1.009,Good,10.1,61.2,98.1,0.85,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,66.8,25.8,Strong positive regression,Average Pull Power profile. 8.9% barrel rate; 84.5 mph average exit velocity; 28.4% air-ball rate; 60.9% pull-air rate; 9.2% HR-launch rate.,0.0631,0.0582,4.23,0,0,13.6,0.0,0.0,Very recent HR,694819.0,Jacob Misiorowski,R,LHB vs RHP,26,26,155.0,1.97,0.79,14,0.81,13.18,2.26,688.0,2.0,17.9,11.6,29.5,32.3,81.9,92.2,114.8,0.436,14.0,59.9,99.9,0.724,8.2,4-Seam Fastball,L,LHB vs RHP,47.8,438,0.271,0.364,0.582,0.946,29,52,110,0.0662,9.4,0.776,331,0.0181,1.9,0.416,12,10,0,0/10,0.0,0.167,0.0,0.167,0,2,8,46.5,Neutral Matchup,Average,20.0,5,Pitch-level Statcast · last 5 MLB games,469,4-Seam Fastball,60.127931769722814,282.0,Cutter,17.91044776119403,84.0,Slider,14.072494669509595,66.0,Curveball,7.889125799573561,37.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.02,0.945,62.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.8,15.8,59.9,68.2,50.0,45.0,48.5,5.25,1.35,0.954,1.025,1.055,1.009,1.064,0.98,22.41,15.86,85.0,41.8,D+,Lineup unconfirmed,,,,,,
44,2026-09-08,823092,2026-09-09T01:40:00Z,Scheduled,T-Mobile Park,Texas Rangers @ Seattle Mariners,Away,681351,Logan O'Hoppe,Texas Rangers,Seattle Mariners,DH,R,No,,83,271,248,54,9,0,4,25,24,17,3,66,0.218,0.274,0.302,0.576,6,11,10,4,0,0.4,0.0,8,15,14,5,0,0.357,0.0,322,17,4.4,29.5,42.2,31.3,26.5,15.7,32.2,41.7,28.3,6.4,2.9,6.4,22.2,83.3,17.5,0.477,68.7,96.1,112.4,23.0,12.3,7.9,59.2,31.5,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,31.5,Weak,0.948,Good,0.0,57.1,99.0,0.552,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.89,9.89,Strong positive regression,Weak Contact-First Profile profile. 4.4% barrel rate; 83.3 mph average exit velocity; 32.2% air-ball rate; 41.7% pull-air rate; 6.4% HR-launch rate.,0.0148,0.0201,3.87,88,31,62.0,1.42,141.9,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,1.0,1.0,48.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,52.1,35.6,45.0,48.4,5.22,1.0,1.0,1.0,0.94,0.948,0.891,1.035,7.54,5.76,62.6,21.0,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
45,2026-09-08,824551,2026-09-08T23:40:00Z,Scheduled,Rate Field,Pittsburgh Pirates @ Chicago White Sox,Home,695657,Colson Montgomery,Chicago White Sox,Pittsburgh Pirates,SS,L,No,,135,571,510,108,22,0,31,67,82,48,11,197,0.212,0.292,0.437,0.729,10,43,37,8,4,0.216,0.093,24,102,92,18,5,0.196,0.049,647,133,9.3,28.2,56.1,24.4,19.1,14.1,24.3,59.8,32.1,9.0,5.5,9.0,48.5,83.7,24.0,0.699,74.6,96.7,115.7,64.9,14.9,13.7,51.9,51.4,Average,3.0,Pull Power,A-,Elevated power plane,51.4,Average,1.004,Good,10.5,66.7,96.6,0.741,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,52.05,21.05,Strong positive regression,Average Pull Power profile. 9.3% barrel rate; 83.7 mph average exit velocity; 24.3% air-ball rate; 59.8% pull-air rate; 9.0% HR-launch rate.,0.0543,0.0504,3.99,4,1,16.5,0.24,24.3,Very recent HR,696149.0,Bubba Chandler,R,LHB vs RHP,27,26,136.0,4.3,1.37,12,0.79,8.01,4.7,813.0,3.2,21.6,13.2,34.0,27.3,83.2,93.9,114.8,0.482,12.0,47.2,99.7,0.609,7.6,4-Seam Fastball,L,LHB vs RHP,48.2,399,0.192,0.276,0.406,0.681,21,36,148,0.0526,9.2,0.688,325,0.0308,4.1,0.546,0,0,0,0/0,,,,,0,0,0,48.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,431,4-Seam Fastball,50.580046403712295,218.0,Slider,20.649651972157773,89.0,Sinker,10.904872389791183,47.0,Curveball,9.048723897911833,39.0,Changeup,8.816705336426914,38.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.994,0.957,63.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.2,22.2,47.2,66.1,50.0,45.0,48.4,5.22,1.181,0.95,1.025,1.0,1.004,1.004,0.98,18.65,11.86,85.0,32.1,D,Lineup unconfirmed,,,,,,
46,2026-09-08,824063,2026-09-08T23:40:00Z,Scheduled,Kauffman Stadium,Arizona Diamondbacks @ Kansas City Royals,Home,521692,Salvador Perez,Kansas City Royals,Arizona Diamondbacks,DH,R,No,,135,565,522,120,23,1,19,48,71,21,13,109,0.23,0.274,0.387,0.661,12,52,50,15,2,0.3,0.0385,25,104,96,28,3,0.292,0.0288,833,149,6.1,24.6,38.3,32.0,29.7,15.5,28.0,41.5,28.5,6.8,4.8,6.8,36.2,82.8,19.5,0.564,70.0,94.7,111.3,16.5,12.2,5.4,51.0,32.2,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,32.2,Weak,0.95,Good,6.7,40.9,95.3,0.611,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,44.38,25.38,Strong positive regression,Weak Contact-First Profile profile. 6.1% barrel rate; 82.8 mph average exit velocity; 28.0% air-ball rate; 41.5% pull-air rate; 6.8% HR-launch rate.,0.0336,0.0333,3.93,5,1,27.5,0.18,18.2,Very recent HR,669203.0,Corbin Burnes,R,RHB vs RHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unavailable,R,RHB vs RHP,40.5,407,0.207,0.251,0.358,0.609,15,15,79,0.0369,5.2,0.517,0,,,,12,12,6,6/12,0.5,0.5,0.75,1.25,1,0,2,51.2,Neutral Matchup,Average,77.5,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,47.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.5,50.0,50.0,44.7,50.0,45.0,48.3,5.21,1.009,1.0,0.985,1.0,0.95,0.95,0.98,12.48,8.08,75.0,23.6,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
