Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-07-19,Baltimore Orioles @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Baltimore Orioles,Adley Rutschman,Hunter Brown,0.667,2,3,5.0,0.94,0.98,0.33,0.57,1.88,46.7,0.8,2|0|1|0|1,07/17|07/11|07/10|07/09|07/08,1.8,2|0|1|0|1|4|1|5|2|2,07/17|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/01,1.53,2|0|1|0|1|4|1|5|2|2|2|2|0|0|1,07/17|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/01|06/29|06/28|06/18|06/17|06/16,80.7,52.3,29.3,14.7,6.6,2.9,1.2,1.85,96.8
2026-07-19,Baltimore Orioles @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Baltimore Orioles,Gunnar Henderson,Hunter Brown,0.0,0,1,4.2,0.94,0.9,0.69,0.28,1.86,46.7,2.2,0|5|3|2|1,07/17|07/12|07/11|07/10|07/09,1.7,0|5|3|2|1|1|1|1|2|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,1.8,0|5|3|2|1|1|1|1|2|1|2|4|3|0|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,80.5,51.8,28.4,14.2,6.2,2.6,1.1,2.13,106.4
2026-07-19,Tampa Bay Rays @ Boston Red Sox,Fenway Park,1.03,1.004,79.2,44.0,14.4,WNW,294.0,0.0,Clear,1.7,2.5,53.8,C,92.0,Boston Red Sox,Willson Contreras,Shane McClanahan,0.0,0,3,3.7,0.85,0.89,0.56,0.96,2.42,73.3,3.6,3|0|5|5|5,07/17|07/08|07/07|07/05|07/04,3.1,3|0|5|5|5|3|3|0|5|2,07/17|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28,2.87,3|0|5|5|5|3|3|0|5|2|3|5|1|2|1,07/17|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27|06/26|06/25|06/24|06/23,87.7,65.1,41.9,23.9,12.5,6.3,2.8,3.63,172.2
2026-07-19,Tampa Bay Rays @ Boston Red Sox,Fenway Park,1.03,1.004,79.2,44.0,14.4,WNW,294.0,0.0,Clear,1.7,2.5,53.8,C,92.0,Boston Red Sox,Caleb Durbin,Shane McClanahan,0.0,0,0,4.7,0.85,1.06,0.79,0.57,2.44,53.3,2.6,2|6|0|4|1,07/17|07/17|07/12|07/11|07/10,2.1,2|6|0|4|1|4|3|0|1|0,07/17|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04,2.27,2|6|0|4|1|4|3|0|1|0|4|1|1|3|4,07/17|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28,87.7,64.4,42.6,24.5,13.5,6.5,3.0,2.75,134.2
2026-07-19,Tampa Bay Rays @ Boston Red Sox,Fenway Park,1.03,1.004,79.2,44.0,14.4,WNW,294.0,0.0,Clear,1.7,2.5,53.8,C,92.0,Boston Red Sox,Ceddanne Rafaela,Shane McClanahan,0.0,0,0,4.4,0.85,1.13,0.6,0.34,2.09,73.3,2.0,2|3|2|1|2,07/17|07/17|07/12|07/11|07/10,2.3,2|3|2|1|2|0|3|5|2|3,07/17|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04,2.07,2|3|2|1|2|0|3|5|2|3|2|3|0|3|0,07/17|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28,83.8,58.1,34.3,18.4,8.6,3.8,1.4,2.41,127.4
2026-07-19,Minnesota Twins @ Chicago Cubs,Wrigley Field,1.018,1.003,75.9,60.0,10.6,NNE,32.0,0.0,Partly cloudy,1.5,2.2,53.4,C,92.0,Chicago Cubs,Dansby Swanson,Zebby Matthews,0.0,0,0,4.7,1.04,1.29,0.95,1.04,3.27,46.7,0.8,0|2|0|1|1,07/17|07/12|07/11|07/10|07/09,1.2,0|2|0|1|1|2|4|2|0|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,2.53,0|2|0|1|1|2|4|2|0|0|15|8|3|0|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,93.5,78.3,58.8,40.6,25.3,14.6,7.5,3.15,150.1
2026-07-19,Minnesota Twins @ Chicago Cubs,Wrigley Field,1.018,1.003,75.9,60.0,10.6,NNE,32.0,0.0,Partly cloudy,1.5,2.2,53.4,C,92.0,Chicago Cubs,Alex Bregman,Zebby Matthews,0.0,0,0,5.0,1.04,1.1,0.74,1.39,3.25,53.3,2.6,0|9|4|0|0,07/17|07/12|07/11|07/10|07/09,2.4,0|9|4|0|0|1|4|3|0|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,2.33,0|9|4|0|0|1|4|3|0|3|1|5|2|1|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,93.3,77.8,58.0,39.5,24.8,14.6,8.0,2.99,146.6
2026-07-19,Minnesota Twins @ Chicago Cubs,Wrigley Field,1.018,1.003,75.9,60.0,10.6,NNE,32.0,0.0,Partly cloudy,1.5,2.2,53.4,C,92.0,Chicago Cubs,Seiya Suzuki,Zebby Matthews,0.0,0,0,3.7,1.04,1.29,0.75,1.03,3.09,73.3,3.0,2|2|3|2|6,07/17|07/12|07/11|07/10|07/09,2.0,2|2|3|2|6|5|0|0|0|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,3.0,2|2|3|2|6|5|0|0|0|0|9|3|5|3|5,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,92.1,75.3,55.4,37.0,22.6,12.8,6.7,3.72,178.4
2026-07-19,Chicago White Sox @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago White Sox,Colson Montgomery,Trey Yesavage,0.0,0,0,4.6,0.87,1.05,0.7,0.7,2.41,60.0,2.8,7|2|1|2|2,07/17|07/12|07/11|07/10|07/09,2.4,7|2|1|2|2|0|0|5|5|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,2.33,7|2|1|2|2|0|0|5|5|0|1|4|3|0|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|06/30|06/29|06/28|06/27,87.3,64.9,41.7,24.1,12.5,5.9,2.7,2.87,140.9
2026-07-19,Chicago White Sox @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago White Sox,Andrew Benintendi,Trey Yesavage,0.0,0,0,5.0,0.87,1.06,0.68,0.68,2.39,53.3,2.8,2|2|8|2|0,07/17|07/12|07/10|07/09|07/07,2.3,2|2|8|2|0|3|0|1|0|5,07/17|07/12|07/10|07/09|07/07|07/05|07/03|07/02|07/01|06/30,2.13,2|2|8|2|0|3|0|1|0|5|1|1|5|0|2,07/17|07/12|07/10|07/09|07/07|07/05|07/03|07/02|07/01|06/30|06/28|06/27|06/26|06/24|06/22,87.2,64.1,41.6,23.8,12.4,6.0,2.6,2.61,129.2
2026-07-19,Chicago White Sox @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago White Sox,Braden Montgomery,Trey Yesavage,0.0,0,0,4.8,0.87,0.95,0.51,0.66,2.1,33.3,3.4,7|7|0|2|1,07/17|07/12|07/11|07/10|07/09,2.2,7|7|0|2|1|0|1|1|1|2,07/17|07/12|07/11|07/10|07/09|07/08|07/05|07/04|07/03|07/02,1.93,7|7|0|2|1|0|1|1|1|2|1|1|1|1|3,07/17|07/12|07/11|07/10|07/09|07/08|07/05|07/04|07/03|07/02|07/01|06/30|06/29|06/28|06/27,83.6,58.3,34.6,18.1,8.5,4.0,1.6,2.37,112.1
2026-07-19,Cincinnati Reds @ Colorado Rockies,Coors Field,1.08,1.016,95.4,18.0,4.8,NE,37.0,0.0,Clear,7.2,10.4,65.8,B+,92.0,Cincinnati Reds,Elly De La Cruz,Ryan Feltner,0.4,2,5,4.7,1.05,1.89,1.02,0.65,3.53,66.7,3.2,7|2|2|5|0,07/17|07/12|07/11|07/10|07/09,2.7,7|2|2|5|0|7|0|0|3|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,2.6,7|2|2|5|0|7|0|0|3|1|1|2|3|4|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|07/01|06/30|06/29|06/28,94.2,80.3,62.0,44.2,29.8,18.6,10.6,3.05,154.2
2026-07-19,Cincinnati Reds @ Colorado Rockies,Coors Field,1.08,1.016,95.4,18.0,4.8,NE,37.0,0.0,Clear,7.2,10.4,65.8,B+,92.0,Cincinnati Reds,Eugenio Suárez,Ryan Feltner,0.5,1,2,4.6,1.05,1.06,0.63,0.91,2.62,46.7,2.6,4|4|4|1|0,07/17|07/12|07/11|07/10|07/09,2.1,4|4|4|1|0|0|3|1|4|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,1.93,4|4|4|1|0|0|3|1|4|0|2|1|0|0|5,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|07/01|06/30|06/28|06/27,89.5,68.2,46.1,27.9,15.4,7.9,3.6,2.41,121.2
2026-07-19,Cincinnati Reds @ Colorado Rockies,Coors Field,1.08,1.016,95.4,18.0,4.8,NE,37.0,0.0,Clear,7.2,10.4,65.8,B+,92.0,Cincinnati Reds,Sal Stewart,Ryan Feltner,0.0,0,0,3.7,1.05,1.2,0.58,0.73,2.52,60.0,1.8,3|2|1|3|0,07/17|07/12|07/11|07/10|07/09,2.2,3|2|1|3|0|7|1|2|3|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,2.33,3|2|1|3|0|7|1|2|3|0|3|1|5|1|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|07/01|06/30|06/29|06/28,88.1,67.3,44.3,26.0,14.0,7.1,3.2,2.83,140.2
2026-07-19,Pittsburgh Pirates @ Cleveland Guardians,Progressive Field,0.995,1.003,75.5,58.0,10.3,N,360.0,0.0,Clear,1.5,2.2,53.3,C,92.0,Cleveland Guardians,Chase DeLauter,Paul Skenes,0.0,0,0,4.7,0.85,1.46,0.63,0.84,2.93,73.3,3.0,3|0|5|3|4,07/12|07/11|07/10|07/09|07/08,2.6,3|0|5|3|4|2|6|1|0|2,07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02,2.8,3|0|5|3|4|2|6|1|0|2|5|2|3|5|1,07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|07/01|06/30|06/29|06/28|06/13,91.2,73.6,52.6,33.7,20.0,10.9,6.0,3.38,166.0
2026-07-19,Pittsburgh Pirates @ Cleveland Guardians,Progressive Field,0.995,1.003,75.5,58.0,10.3,N,360.0,0.0,Clear,1.5,2.2,53.3,C,92.0,Cleveland Guardians,Brayan Rocchio,Paul Skenes,0.0,0,2,4.8,0.85,1.21,0.64,0.78,2.64,80.0,3.6,6|2|2|3|5,07/12|07/11|07/10|07/09|07/08,2.8,6|2|2|3|5|0|1|2|2|5,07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02,2.47,6|2|2|3|5|0|1|2|2|5|2|0|3|2|2,07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|07/01|06/30|06/29|06/28|06/27,89.7,69.2,46.8,28.1,15.6,8.1,3.8,3.01,154.1
2026-07-19,Pittsburgh Pirates @ Cleveland Guardians,Progressive Field,0.995,1.003,75.5,58.0,10.3,N,360.0,0.0,Clear,1.5,2.2,53.3,C,92.0,Cleveland Guardians,Austin Hedges,Paul Skenes,0.0,0,0,5.0,0.85,0.96,0.37,0.37,1.7,46.7,2.0,2|2|0|4|2,07/10|07/08|07/05|07/04|07/03,2.1,2|2|0|4|2|6|2|1|0|2,07/10|07/08|07/05|07/04|07/03|07/01|06/29|06/28|06/26|06/23,1.53,2|2|0|4|2|6|2|1|0|2|0|0|0|1|1,07/10|07/08|07/05|07/04|07/03|07/01|06/29|06/28|06/26|06/23|06/22|06/21|06/18|06/16|06/13,78.1,48.2,24.9,11.6,4.5,1.6,0.7,1.8,93.8
2026-07-19,Cincinnati Reds @ Colorado Rockies,Coors Field,1.08,1.016,95.4,18.0,4.8,NE,37.0,0.0,Clear,7.2,10.4,65.8,B+,92.0,Colorado Rockies,Jake McCarthy,Hunter Greene,0.2,1,5,4.0,1.2,1.49,0.72,1.72,3.89,53.3,1.8,1|3|1|4|0,07/17|07/12|07/11|07/10|07/09,1.8,1|3|1|4|0|1|2|3|2|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.93,1|3|1|4|0|1|2|3|2|1|12|9|0|1|4,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/29,95.1,83.7,67.9,50.4,35.7,23.3,14.3,3.73,174.3
2026-07-19,Cincinnati Reds @ Colorado Rockies,Coors Field,1.08,1.016,95.4,18.0,4.8,NE,37.0,0.0,Clear,7.2,10.4,65.8,B+,92.0,Colorado Rockies,Cole Carrigg,Hunter Greene,0.0,0,0,4.7,1.2,1.33,1.27,1.17,3.74,40.0,0.4,1|0|0|1|0,07/17|07/12|07/11|07/10|07/09,2.1,1|0|0|1|0|0|4|8|0|7,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.4,1|0|0|1|0|0|4|8|0|7|7|4|0|1|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/29,95.0,83.2,66.4,47.9,33.1,20.9,12.3,3.01,144.3
2026-07-19,Cincinnati Reds @ Colorado Rockies,Coors Field,1.08,1.016,95.4,18.0,4.8,NE,37.0,0.0,Clear,7.2,10.4,65.8,B+,92.0,Colorado Rockies,Hunter Goodman,Hunter Greene,0.0,0,2,4.2,1.2,1.56,0.94,0.86,3.32,53.3,1.2,0|2|1|1|2,07/17|07/12|07/11|07/10|07/09,1.7,0|2|1|1|2|0|0|4|3|4,07/17|07/12|07/11|07/10|07/09|07/08|07/06|07/05|07/04|07/03,2.4,0|2|1|1|2|0|0|4|3|4|4|0|4|0|11,07/17|07/12|07/11|07/10|07/09|07/08|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,93.4,78.9,59.4,40.9,26.3,15.7,8.7,2.9,143.8
2026-07-19,Detroit Tigers @ Los Angeles Angels,Angel Stadium,1.0,1.006,85.6,52.0,9.4,WSW,237.0,2.0,Clear,2.9,4.3,56.5,C,92.0,Detroit Tigers,Riley Greene,Ryan Johnson,0.0,0,0,3.7,1.2,1.17,0.7,0.86,2.7,53.3,1.2,2|1|0|3|0,07/17|07/12|07/11|07/10|07/09,2.3,2|1|0|3|0|3|0|8|5|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/02,2.33,2|1|0|3|0|3|0|8|5|1|2|7|1|2|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/02|07/01|06/30|06/28|06/27|06/26,89.8,69.6,47.9,29.5,16.5,8.9,4.3,2.88,140.3
2026-07-19,Detroit Tigers @ Los Angeles Angels,Angel Stadium,1.0,1.006,85.6,52.0,9.4,WSW,237.0,2.0,Clear,2.9,4.3,56.5,C,92.0,Detroit Tigers,Spencer Torkelson,Ryan Johnson,0.0,0,0,3.7,1.2,0.86,0.62,0.94,2.42,53.3,0.8,0|0|0|4|0,07/17|07/12|07/11|07/10|07/09,1.3,0|0|0|4|0|5|2|1|0|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/02,2.07,0|0|0|4|0|5|2|1|0|1|2|6|2|5|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/02|07/01|06/30|06/29|06/28|06/27,87.4,65.3,42.2,24.1,12.7,6.0,2.7,2.63,130.3
2026-07-19,Detroit Tigers @ Los Angeles Angels,Angel Stadium,1.0,1.006,85.6,52.0,9.4,WSW,237.0,2.0,Clear,2.9,4.3,56.5,C,92.0,Detroit Tigers,Dillon Dingler,Ryan Johnson,0.0,0,1,4.7,1.2,1.28,0.69,0.4,2.37,53.3,0.8,1|0|1|2|0,07/17|07/12|07/11|07/08|07/07,1.5,1|0|1|2|0|3|0|2|3|3,07/17|07/12|07/11|07/08|07/07|07/05|07/04|07/02|07/01|06/30,1.6,1|0|1|2|0|3|0|2|3|3|4|0|0|2|3,07/17|07/12|07/11|07/08|07/07|07/05|07/04|07/02|07/01|06/30|06/29|06/28|06/27|06/26|06/25,86.8,63.7,40.2,23.1,12.0,6.1,2.9,1.87,103.2
2026-07-19,Baltimore Orioles @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Houston Astros,Jeremy Peña,Kyle Bradish,0.111,1,9,4.4,0.96,1.4,0.89,0.66,2.96,60.0,2.0,4|1|2|1|2,07/17|07/12|07/11|07/10|06/28,2.4,4|1|2|1|2|7|1|3|3|0,07/17|07/12|07/11|07/10|06/28|06/27|06/26|06/25|06/24|06/23,2.67,4|1|2|1|2|7|1|3|3|0|2|1|0|8|5,07/17|07/12|07/11|07/10|06/28|06/27|06/26|06/25|06/24|06/23|06/22|06/21|06/20|06/19|06/17,91.9,74.2,53.3,34.3,20.2,11.1,5.8,3.21,155.6
2026-07-19,Baltimore Orioles @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Houston Astros,Yordan Alvarez,Kyle Bradish,0.0,0,5,3.7,0.96,1.18,0.5,0.93,2.59,53.3,3.0,3|2|6|4|0,07/17|07/12|07/11|07/10|07/08,3.0,3|2|6|4|0|0|1|0|11|3,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03,2.8,3|2|6|4|0|0|1|0|11|3|3|8|0|1|0,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/26,88.7,67.9,45.4,27.3,15.1,7.7,3.9,3.46,160.1
