team,opponent,opp_pass_yards_allowed_pg,opp_epa_per_dropback,opp_pressure_rate_pct,opp_completion_pct_allowed,opp_explosive_pass_rate_pct,opp_sack_conversion_pct,opp_pass_def_rating,opp_def_injury_count,off_pressure_allowed_pct,pass_protection_win_proxy_pct,ol_pass_rush_advantage,receiver_health_rating,receiver_injury_count,receiver_health_summary,receiver_1_name,receiver_1_target_share_pct,receiver_1_status,receiver_2_name,receiver_2_target_share_pct,receiver_2_status,receiver_3_name,receiver_3_target_share_pct,receiver_3_status,event_id,game_date,stadium_name,stadium_type,temperature_f,wind_mph,weather_condition,precipitation_pct,passing_weather_rating,spread,game_total,team_implied_points,opp_implied_points,odds_details,pace_plays_per_game,expected_game_script
JAX,NO,196.24,-0.01,15.3,58.21,8.21,54.88,59.0,0,13.81,86.19,-1.48,100.0,0,Parker Washington 18.5% (ACTIVE / NO ESPN INJURY) | Brian Thomas Jr. 16.1% (ACTIVE / NO ESPN INJURY) | Jakobi Meyers 11.3% (ACTIVE / NO ESPN INJURY),Parker Washington,18.5,ACTIVE / NO ESPN INJURY,Brian Thomas Jr.,16.1,ACTIVE / NO ESPN INJURY,Jakobi Meyers,11.3,ACTIVE / NO ESPN INJURY,401873281,2026-08-15T20:00Z,Caesars Superdome,DOME,,,,,100.0,-1.5,38.5,20.0,18.5,JAX -1.5,62.6,NEUTRAL / COMPETITIVE
PIT,GB,215.39,0.08,17.08,60.19,7.84,33.94,57.0,0,11.92,88.08,-5.17,100.0,0,DK Metcalf 18.8% (ACTIVE / NO ESPN INJURY) | Calvin Austin III 11.0% (ACTIVE / NO ESPN INJURY) | Pat Freiermuth 10.3% (ACTIVE / NO ESPN INJURY),DK Metcalf,18.8,ACTIVE / NO ESPN INJURY,Calvin Austin III,11.0,ACTIVE / NO ESPN INJURY,Pat Freiermuth,10.3,ACTIVE / NO ESPN INJURY,401873275,2026-08-13T23:00Z,Acrisure Stadium,OUTDOOR,,,,,85.0,-1.5,37.5,19.5,18.0,PIT -1.5,57.3,NEUTRAL / COMPETITIVE
WAS,MIA,230.59,0.16,13.85,66.73,8.99,50.65,22.0,0,15.69,84.31,1.84,100.0,0,Terry McLaurin 13.9% (ACTIVE / NO ESPN INJURY) | Jaylin Lane 7.4% (ACTIVE / NO ESPN INJURY) | Treylon Burks 5.1% (ACTIVE / NO ESPN INJURY),Terry McLaurin,13.9,ACTIVE / NO ESPN INJURY,Jaylin Lane,7.4,ACTIVE / NO ESPN INJURY,Treylon Burks,5.1,ACTIVE / NO ESPN INJURY,401873277,2026-08-14T23:00Z,Northwest Stadium,OUTDOOR,,,,,85.0,-1.5,36.5,19.0,17.5,WSH -1.5,57.5,NEUTRAL / COMPETITIVE
CHI,CLE,189.41,-0.14,19.19,56.83,7.93,50.96,80.0,0,11.82,88.18,-7.37,100.0,0,Colston Loveland 17.3% (ACTIVE / NO ESPN INJURY) | Rome Odunze 16.5% (ACTIVE / NO ESPN INJURY) | DJ Moore 16.1% (ACTIVE / NO ESPN INJURY),Colston Loveland,17.3,ACTIVE / NO ESPN INJURY,Rome Odunze,16.5,ACTIVE / NO ESPN INJURY,DJ Moore,16.1,ACTIVE / NO ESPN INJURY,401874393,2026-08-15T17:00Z,Soldier Field,OUTDOOR,,,,,85.0,-1.5,38.5,20.0,18.5,CHI -1.5,66.1,FAST PACE
TEN,SF,231.68,0.09,9.52,64.95,7.1,36.51,31.0,0,18.05,81.95,8.53,100.0,0,Elic Ayomanor 16.8% (ACTIVE / NO ESPN INJURY) | Chig Okonkwo 14.9% (ACTIVE / NO ESPN INJURY) | Chimere Dike 14.0% (ACTIVE / NO ESPN INJURY),Elic Ayomanor,16.8,ACTIVE / NO ESPN INJURY,Chig Okonkwo,14.9,ACTIVE / NO ESPN INJURY,Chimere Dike,14.0,ACTIVE / NO ESPN INJURY,401874392,2026-08-14T01:00Z,Levi's Stadium,OUTDOOR,,,,,85.0,1.5,38.5,18.5,20.0,SF -1.5,58.5,NEUTRAL / COMPETITIVE
HOU,LAC,199.0,-0.07,16.01,55.2,6.98,53.19,74.0,0,13.09,86.91,-2.93,100.0,0,Nico Collins 20.2% (ACTIVE / NO ESPN INJURY) | Dalton Schultz 17.8% (ACTIVE / NO ESPN INJURY) | Jayden Higgins 13.0% (ACTIVE / NO ESPN INJURY),Nico Collins,20.2,ACTIVE / NO ESPN INJURY,Dalton Schultz,17.8,ACTIVE / NO ESPN INJURY,Jayden Higgins,13.0,ACTIVE / NO ESPN INJURY,401873274,2026-08-14T00:00Z,NRG Stadium,DOME,,,,,100.0,-1.5,38.5,20.0,18.5,HOU -1.5,64.0,NEUTRAL / COMPETITIVE
KC,LAR,242.75,-0.03,17.96,58.45,7.99,37.96,59.0,0,19.87,80.13,1.92,100.0,0,Travis Kelce 19.7% (ACTIVE / NO ESPN INJURY) | Rashee Rice 14.2% (ACTIVE / NO ESPN INJURY) | Marquise Brown 13.5% (ACTIVE / NO ESPN INJURY),Travis Kelce,19.7,ACTIVE / NO ESPN INJURY,Rashee Rice,14.2,ACTIVE / NO ESPN INJURY,Marquise Brown,13.5,ACTIVE / NO ESPN INJURY,401873283,2026-08-15T20:00Z,GEHA Field at Arrowhead Stadium,OUTDOOR,,,,,85.0,-1.5,36.5,19.0,17.5,KC -1.5,61.6,NEUTRAL / COMPETITIVE
SEA,DAL,265.94,0.24,18.32,64.03,9.75,32.11,22.0,0,13.01,86.99,-5.3,100.0,0,Jaxon Smith-Njigba 34.9% (ACTIVE / NO ESPN INJURY) | Cooper Kupp 17.2% (ACTIVE / NO ESPN INJURY) | AJ Barner 13.9% (ACTIVE / NO ESPN INJURY),Jaxon Smith-Njigba,34.9,ACTIVE / NO ESPN INJURY,Cooper Kupp,17.2,ACTIVE / NO ESPN INJURY,AJ Barner,13.9,ACTIVE / NO ESPN INJURY,401873279,2026-08-16T00:00Z,Lumen Field,OUTDOOR,,,,,85.0,-2.5,37.5,20.0,17.5,SEA -2.5,59.2,NEUTRAL / COMPETITIVE
LV,ARI,242.82,0.17,11.94,62.19,8.62,41.67,21.0,0,19.79,80.21,7.85,100.0,0,Tre Tucker 18.6% (ACTIVE / NO ESPN INJURY) | Brock Bowers 17.4% (ACTIVE / NO ESPN INJURY) | Michael Mayer 10.1% (ACTIVE / NO ESPN INJURY),Tre Tucker,18.6,ACTIVE / NO ESPN INJURY,Brock Bowers,17.4,ACTIVE / NO ESPN INJURY,Michael Mayer,10.1,ACTIVE / NO ESPN INJURY,401873640,2026-08-14T00:00Z,Allegiant Stadium,DOME,,,,,100.0,-1.5,39.5,20.5,19.0,LV -1.5,55.4,NEUTRAL / COMPETITIVE
CAR,BUF,177.89,-0.09,16.49,55.15,7.73,38.54,76.0,0,15.97,84.03,-0.53,100.0,0,Tetairoa McMillan 25.0% (ACTIVE / NO ESPN INJURY) | Xavier Legette 13.2% (ACTIVE / NO ESPN INJURY) | Jalen Coker 10.6% (ACTIVE / NO ESPN INJURY),Tetairoa McMillan,25.0,ACTIVE / NO ESPN INJURY,Xavier Legette,13.2,ACTIVE / NO ESPN INJURY,Jalen Coker,10.6,ACTIVE / NO ESPN INJURY,401873282,2026-08-15T17:00Z,Highmark Stadium,OUTDOOR,,,,,85.0,2.5,37.5,17.5,20.0,BUF -2.5,58.8,NEUTRAL / COMPETITIVE
CLE,CHI,244.63,0.05,14.11,59.91,10.66,42.55,28.0,0,22.09,77.91,7.98,100.0,0,Harold Fannin Jr. 20.5% (ACTIVE / NO ESPN INJURY) | Jerry Jeudy 20.3% (ACTIVE / NO ESPN INJURY) | David Njoku 9.2% (ACTIVE / NO ESPN INJURY),Harold Fannin Jr.,20.5,ACTIVE / NO ESPN INJURY,Jerry Jeudy,20.3,ACTIVE / NO ESPN INJURY,David Njoku,9.2,ACTIVE / NO ESPN INJURY,401874393,2026-08-15T17:00Z,Soldier Field,OUTDOOR,,,,,85.0,1.5,38.5,18.5,20.0,CHI -1.5,60.5,NEUTRAL / COMPETITIVE
NYJ,TB,254.82,0.09,14.12,62.23,9.03,43.02,24.0,0,21.11,78.89,6.99,100.0,0,Mason Taylor 13.8% (ACTIVE / NO ESPN INJURY) | Garrett Wilson 12.5% (ACTIVE / NO ESPN INJURY) | Adonai Mitchell 12.3% (ACTIVE / NO ESPN INJURY),Mason Taylor,13.8,ACTIVE / NO ESPN INJURY,Garrett Wilson,12.5,ACTIVE / NO ESPN INJURY,Adonai Mitchell,12.3,ACTIVE / NO ESPN INJURY,401873276,2026-08-14T23:00Z,MetLife Stadium,OUTDOOR,,,,,85.0,1.5,36.5,17.5,19.0,TB -1.5,59.4,NEUTRAL / COMPETITIVE
LAC,HOU,200.68,-0.22,16.52,53.48,7.88,51.38,79.0,0,22.37,77.63,5.86,100.0,0,Ladd McConkey 19.2% (ACTIVE / NO ESPN INJURY) | Quentin Johnston 15.7% (ACTIVE / NO ESPN INJURY) | Oronde Gadsden II 12.5% (ACTIVE / NO ESPN INJURY),Ladd McConkey,19.2,ACTIVE / NO ESPN INJURY,Quentin Johnston,15.7,ACTIVE / NO ESPN INJURY,Oronde Gadsden II,12.5,ACTIVE / NO ESPN INJURY,401873274,2026-08-14T00:00Z,NRG Stadium,DOME,,,,,100.0,1.5,38.5,18.5,20.0,HOU -1.5,63.3,NEUTRAL / COMPETITIVE
IND,NE,200.86,-0.1,16.99,58.7,6.63,39.02,74.0,0,15.46,84.54,-1.53,100.0,0,Tyler Warren 21.1% (ACTIVE / NO ESPN INJURY) | Michael Pittman 20.9% (ACTIVE / NO ESPN INJURY) | Josh Downs 16.6% (ACTIVE / NO ESPN INJURY),Tyler Warren,21.1,ACTIVE / NO ESPN INJURY,Michael Pittman,20.9,ACTIVE / NO ESPN INJURY,Josh Downs,16.6,ACTIVE / NO ESPN INJURY,401873273,2026-08-13T23:30Z,Gillette Stadium,OUTDOOR,,,,,85.0,1.5,38.5,18.5,20.0,NE -1.5,59.5,NEUTRAL / COMPETITIVE
MIN,NYG,229.88,0.04,16.39,60.47,8.28,40.21,44.0,0,22.63,77.37,6.24,100.0,0,Justin Jefferson 30.1% (ACTIVE / NO ESPN INJURY) | Jordan Addison 16.9% (ACTIVE / NO ESPN INJURY) | T.J. Hockenson 14.1% (ACTIVE / NO ESPN INJURY),Justin Jefferson,30.1,ACTIVE / NO ESPN INJURY,Jordan Addison,16.9,ACTIVE / NO ESPN INJURY,T.J. Hockenson,14.1,ACTIVE / NO ESPN INJURY,401873280,2026-08-15T17:00Z,MetLife Stadium,OUTDOOR,,,,,85.0,-1.5,38.5,20.0,18.5,MIN -1.5,55.5,NEUTRAL / COMPETITIVE
BUF,CAR,220.06,0.14,10.34,62.07,7.59,51.67,37.0,0,13.34,86.66,3.0,100.0,0,Khalil Shakir 21.0% (ACTIVE / NO ESPN INJURY) | Keon Coleman 11.4% (ACTIVE / NO ESPN INJURY) | Dalton Kincaid 10.8% (ACTIVE / NO ESPN INJURY),Khalil Shakir,21.0,ACTIVE / NO ESPN INJURY,Keon Coleman,11.4,ACTIVE / NO ESPN INJURY,Dalton Kincaid,10.8,ACTIVE / NO ESPN INJURY,401873282,2026-08-15T17:00Z,Highmark Stadium,OUTDOOR,,,,,85.0,-2.5,37.5,20.0,17.5,BUF -2.5,63.3,NEUTRAL / COMPETITIVE
DAL,SEA,221.6,-0.14,16.88,57.27,7.53,43.08,71.0,0,14.44,85.56,-2.45,100.0,0,George Pickens 22.6% (ACTIVE / NO ESPN INJURY) | CeeDee Lamb 19.3% (ACTIVE / NO ESPN INJURY) | Jake Ferguson 16.8% (ACTIVE / NO ESPN INJURY),George Pickens,22.6,ACTIVE / NO ESPN INJURY,CeeDee Lamb,19.3,ACTIVE / NO ESPN INJURY,Jake Ferguson,16.8,ACTIVE / NO ESPN INJURY,401873279,2026-08-16T00:00Z,Lumen Field,OUTDOOR,,,,,85.0,2.5,37.5,17.5,20.0,SEA -2.5,64.9,NEUTRAL / COMPETITIVE
NYG,MIN,177.71,-0.18,19.92,56.14,6.44,49.49,92.0,0,20.1,79.9,0.18,100.0,0,Wan'Dale Robinson 27.8% (ACTIVE / NO ESPN INJURY) | Theo Johnson 14.7% (ACTIVE / NO ESPN INJURY) | Darius Slayton 12.5% (ACTIVE / NO ESPN INJURY),Wan'Dale Robinson,27.8,ACTIVE / NO ESPN INJURY,Theo Johnson,14.7,ACTIVE / NO ESPN INJURY,Darius Slayton,12.5,ACTIVE / NO ESPN INJURY,401873280,2026-08-15T17:00Z,MetLife Stadium,OUTDOOR,,,,,85.0,1.5,38.5,18.5,20.0,MIN -1.5,63.5,NEUTRAL / COMPETITIVE
NO,JAX,233.67,-0.13,13.7,59.89,6.92,34.02,54.0,0,12.95,87.05,-0.75,100.0,0,Chris Olave 27.6% (ACTIVE / NO ESPN INJURY) | Juwan Johnson 18.1% (ACTIVE / NO ESPN INJURY) | Rashid Shaheed 11.7% (ACTIVE / NO ESPN INJURY),Chris Olave,27.6,ACTIVE / NO ESPN INJURY,Juwan Johnson,18.1,ACTIVE / NO ESPN INJURY,Rashid Shaheed,11.7,ACTIVE / NO ESPN INJURY,401873281,2026-08-15T20:00Z,Caesars Superdome,DOME,,,,,100.0,1.5,38.5,18.5,20.0,JAX -1.5,62.6,NEUTRAL / COMPETITIVE
SF,TEN,248.29,0.18,17.2,63.44,10.39,43.75,26.0,0,13.54,86.46,-3.66,100.0,0,Jauan Jennings 16.1% (ACTIVE / NO ESPN INJURY) | George Kittle 11.7% (ACTIVE / NO ESPN INJURY) | Kendrick Bourne 9.1% (ACTIVE / NO ESPN INJURY),Jauan Jennings,16.1,ACTIVE / NO ESPN INJURY,George Kittle,11.7,ACTIVE / NO ESPN INJURY,Kendrick Bourne,9.1,ACTIVE / NO ESPN INJURY,401874392,2026-08-14T01:00Z,Levi's Stadium,OUTDOOR,,,,,85.0,-1.5,38.5,20.0,18.5,SF -1.5,62.1,NEUTRAL / COMPETITIVE
CIN,DET,236.88,0.01,16.91,56.16,9.52,47.57,50.0,0,14.85,85.15,-2.06,100.0,0,Ja'Marr Chase 30.4% (ACTIVE / NO ESPN INJURY) | Tee Higgins 16.1% (ACTIVE / NO ESPN INJURY) | Andrei Iosivas 9.5% (ACTIVE / NO ESPN INJURY),Ja'Marr Chase,30.4,ACTIVE / NO ESPN INJURY,Tee Higgins,16.1,ACTIVE / NO ESPN INJURY,Andrei Iosivas,9.5,ACTIVE / NO ESPN INJURY,401873272,2026-08-13T23:00Z,Paycor Stadium,OUTDOOR,,,,,85.0,-3.5,38.5,21.0,17.5,CIN -3.5,61.7,NEUTRAL / COMPETITIVE
DEN,ATL,221.94,-0.04,15.57,56.01,8.29,61.96,57.0,0,11.51,88.49,-4.06,100.0,0,Courtland Sutton 21.1% (ACTIVE / NO ESPN INJURY) | Troy Franklin 15.9% (ACTIVE / NO ESPN INJURY) | Evan Engram 12.6% (ACTIVE / NO ESPN INJURY),Courtland Sutton,21.1,ACTIVE / NO ESPN INJURY,Troy Franklin,15.9,ACTIVE / NO ESPN INJURY,Evan Engram,12.6,ACTIVE / NO ESPN INJURY,401873278,2026-08-14T23:00Z,Mercedes-Benz Stadium,DOME,,,,,100.0,-3.5,37.5,20.5,17.0,DEN -3.5,63.3,NEUTRAL / COMPETITIVE
