Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
11,2026-08-18,824154,2026-08-19T00:10:00Z,Scheduled,Daikin Park,Los Angeles Angels @ Houston Astros,Home,701358,Cam Smith,Houston Astros,Los Angeles Angels,RF,R,No,,122,446,400,89,15,3,16,53,45,35,6,109,0.223,0.292,0.395,0.687,9,27,26,8,3,0.308,0.1111,23,72,66,19,4,0.288,0.0556,585,104,7.2,30.6,39.9,28.8,30.7,13.5,23.4,46.3,26.6,6.7,3.0,6.7,42.9,83.8,19.3,0.575,76.1,97.8,114.5,72.7,10.8,17.9,48.4,44.6,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.6,Below Average,0.985,Good,7.7,58.3,99.1,0.529,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.47,20.47,Strong positive regression,Below Average Pull Power profile. 7.2% barrel rate; 83.8 mph average exit velocity; 23.4% air-ball rate; 46.3% pull-air rate; 6.7% HR-launch rate.,0.0359,0.0351,3.99,15,5,25.0,0.6,60.0,Recently homered,691946.0,George Klassen,R,RHB vs RHP,4,4,14.2,5.52,2.11,2,1.23,8.59,9.2,84.0,8.3,28.6,11.9,47.4,31.0,84.9,96.8,111.3,0.565,2.0,61.7,100.0,0.713,9.7,4-Seam Fastball,R,RHB vs RHP,43.1,330,0.225,0.289,0.379,0.668,10,24,83,0.0303,7.0,0.62,30,0.0333,6.5,0.56,0,0,0,0/0,,,,,0,0,0,51.0,Neutral Matchup,Average,50.0,4,Pitch-level Statcast · last 5 MLB games,315,4-Seam Fastball,40.317460317460316,127.0,Slider,23.49206349206349,74.0,Changeup,23.49206349206349,74.0,Sinker,6.984126984126984,22.0,Curveball,5.714285714285714,18.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.023,1.008,54.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.1,54.1,61.7,64.9,50.0,45.0,56.1,7.16,1.35,1.004,0.985,1.0,0.985,0.985,1.0,13.27,11.89,82.8,31.2,D,Lineup unconfirmed,,,,,,
12,2026-08-18,824319,2026-08-19T00:40:00Z,Scheduled,Coors Field,Los Angeles Dodgers @ Colorado Rockies,Home,696100,Hunter Goodman,Colorado Rockies,Los Angeles Dodgers,C,R,No,,111,460,414,104,16,1,34,69,69,39,4,152,0.251,0.32,0.541,0.861,7,24,22,4,1,0.182,0.0417,19,76,68,15,4,0.221,0.0526,552,87,8.1,27.8,46.9,26.5,26.1,18.9,28.6,49.4,28.1,7.1,4.0,7.1,69.4,83.2,23.7,0.686,73.6,96.0,114.8,44.4,12.2,9.8,63.5,44.9,Below Average,3.0,Pull Power,A-,Elevated power plane,44.9,Below Average,0.986,Good,6.9,42.3,94.4,0.585,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.38,3.38,Positive regression,Below Average Pull Power profile. 8.1% barrel rate; 83.2 mph average exit velocity; 28.6% air-ball rate; 49.4% pull-air rate; 7.1% HR-launch rate.,0.0739,0.0652,4.09,9,3,12.2,0.74,73.9,Recently homered,641778.0,Eric Lauer,L,RHB vs LHP,19,16,98.1,4.67,1.24,22,2.01,5.77,2.84,634.0,6.2,21.3,18.8,42.7,28.1,81.5,93.3,114.5,0.552,22.0,64.8,99.9,0.742,9.8,4-Seam Fastball,R,RHB vs LHP,55.7,146,0.273,0.356,0.508,0.864,8,17,53,0.0548,7.9,0.744,322,0.0497,6.5,0.56,9,9,2,2/9,0.222,0.222,0.556,0.778,1,0,4,58.7,Slight Hitter Advantage,Above average,54.6,5,Pitch-level Statcast · last 5 MLB games,484,4-Seam Fastball,37.396694214876035,181.0,Cutter,29.132231404958677,141.0,Changeup,12.809917355371901,62.0,Curveball,10.537190082644628,51.0,Slider,10.12396694214876,49.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.03,0.987,61.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,55.7,38.0,64.8,44.6,82.4,45.0,55.7,7.04,0.886,1.146,1.025,1.03,0.986,1.015,1.0,24.11,17.24,83.1,42.4,C-,Lineup unconfirmed,,,,,,
13,2026-08-18,824639,2026-08-19T00:05:00Z,Scheduled,Wrigley Field,Chicago White Sox @ Chicago Cubs,Away,808959,Munetaka Murakami,Chicago White Sox,Chicago Cubs,1B,L,No,,89,388,317,74,13,0,28,66,57,68,2,129,0.233,0.371,0.539,0.91,12,53,42,7,4,0.167,0.0755,26,116,96,23,8,0.24,0.069,352,97,13.2,37.7,47.4,26.2,25.0,21.8,32.4,45.6,31.1,8.8,4.6,8.8,61.4,86.7,20.5,0.863,72.0,100.0,113.9,41.1,15.5,11.0,44.7,56.6,Average,3.5,Pull Power,A-,Elevated power plane,56.6,Average,1.018,Good,14.4,47.2,99.7,0.875,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.41,9.41,Strong positive regression,Average Pull Power profile. 13.2% barrel rate; 86.7 mph average exit velocity; 32.4% air-ball rate; 45.6% pull-air rate; 8.8% HR-launch rate.,0.0722,0.0627,4.23,2,1,11.3,0.18,17.7,Very recent HR,592332.0,Kevin Gausman,R,LHB vs RHP,25,25,139.0,4.53,1.27,17,1.1,8.94,2.46,806.0,4.7,23.6,12.8,40.0,32.3,81.4,94.4,112.4,0.537,17.0,57.9,99.9,0.689,9.0,4-Seam Fastball,L,LHB vs RHP,63.4,261,0.252,0.387,0.603,0.99,22,45,82,0.0843,14.7,0.901,334,0.024,4.2,0.5,0,0,0,0/0,,,,,0,0,0,58.8,Slight Hitter Advantage,Above average,50.0,5,Pitch-level Statcast · last 5 MLB games,471,4-Seam Fastball,50.74309978768577,239.0,Split-Finger,39.91507430997877,188.0,Slider,9.341825902335456,44.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.016,0.972,68.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,63.4,31.4,57.9,76.5,50.0,45.0,55.4,6.93,1.063,1.0,1.025,1.03,1.018,1.049,0.98,23.95,15.6,85.0,40.8,D+,Lineup unconfirmed,,,,,,
14,2026-08-18,823667,2026-08-18T23:40:00Z,Scheduled,Target Field,Atlanta Braves @ Minnesota Twins,Away,663586,Austin Riley,Atlanta Braves,Minnesota Twins,3B,R,No,,124,496,446,100,19,1,15,53,58,37,10,155,0.224,0.296,0.372,0.668,12,44,41,11,2,0.268,0.0455,26,98,91,23,3,0.253,0.0306,584,109,9.1,29.3,44.1,26.0,29.8,13.8,25.8,45.2,29.4,7.0,3.8,7.0,29.5,85.0,20.7,0.701,74.0,97.4,113.3,55.4,13.4,12.3,44.0,45.5,Below Average,3.0,Pull Power,A-,Elevated power plane,45.5,Below Average,0.987,Good,11.0,50.0,98.5,0.859,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,44.06,29.06,Strong positive regression,Below Average Pull Power profile. 9.1% barrel rate; 85.0 mph average exit velocity; 25.8% air-ball rate; 45.2% pull-air rate; 7.0% HR-launch rate.,0.0302,0.0306,4.05,14,4,29.7,0.47,47.1,Recently homered,805673.0,Zebby Matthews,R,RHB vs RHP,16,16,91.0,5.34,1.35,18,1.78,7.62,2.97,504.0,7.1,27.8,14.5,49.3,30.0,85.0,96.7,112.8,0.564,18.0,55.8,100.0,0.675,8.7,4-Seam Fastball,R,RHB vs RHP,45.3,337,0.218,0.282,0.388,0.67,13,21,104,0.0386,7.2,0.609,175,0.0514,5.8,0.535,0,0,0,0/0,,,,,0,0,0,49.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,457,4-Seam Fastball,38.7308533916849,177.0,Slider,21.2253829321663,97.0,Changeup,14.442013129102845,66.0,Curveball,13.347921225382931,61.0,Cutter,8.096280087527353,37.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.012,0.996,57.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.3,50.5,55.8,69.1,50.0,45.0,55.4,6.93,1.107,1.109,0.985,1.0,0.987,0.987,1.0,11.82,10.15,84.8,28.4,F,Lineup unconfirmed,Sinker,4.157549234135668,19.0,,,
15,2026-08-18,824639,2026-08-19T00:05:00Z,Scheduled,Wrigley Field,Chicago White Sox @ Chicago Cubs,Home,691718,Pete Crow-Armstrong,Chicago Cubs,Chicago White Sox,CF,L,No,,126,561,480,135,25,7,30,89,78,66,11,152,0.281,0.379,0.55,0.929,12,60,54,14,6,0.259,0.1,27,130,110,30,9,0.273,0.0692,728,178,7.8,28.7,55.9,21.9,22.1,16.1,26.0,58.5,30.4,9.0,5.4,9.0,50.0,83.2,23.9,0.706,72.5,96.4,114.2,44.9,13.1,13.6,48.6,48.4,Average,3.0,Pull Power,A-,Elevated power plane,48.4,Average,0.996,Good,7.9,57.4,95.5,0.744,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,50.94,20.94,Strong positive regression,Average Pull Power profile. 7.8% barrel rate; 83.2 mph average exit velocity; 26.0% air-ball rate; 58.5% pull-air rate; 9.0% HR-launch rate.,0.0535,0.0497,4.17,0,0,16.0,0.0,0.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,61.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,58.1,50.0,45.0,54.9,6.76,1.294,1.0,1.0,1.03,0.996,1.025,0.98,19.15,14.66,75.0,38.1,D+,Probable SP unavailable; Lineup unconfirmed,,,,,,
16,2026-08-18,823341,2026-08-18T22:40:00Z,Scheduled,PNC Park,Detroit Tigers @ Pittsburgh Pirates,Home,665833,Oneil Cruz,Pittsburgh Pirates,Detroit Tigers,CF,L,No,,64,283,250,66,10,0,14,45,44,30,3,98,0.264,0.35,0.472,0.822,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,286,0,9.8,36.4,50.3,25.8,22.5,12.9,26.2,48.0,29.0,7.7,4.9,7.7,50.0,86.3,11.5,0.81,76.5,101.1,119.0,70.4,14.3,15.3,41.6,56.4,Average,3.5,Pull Power,A,Excellent HR swing plane,56.4,Average,1.018,Good,,,,,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.81,9.81,Strong positive regression,Average Pull Power profile. 9.8% barrel rate; 86.3 mph average exit velocity; 26.2% air-ball rate; 48.0% pull-air rate; 7.7% HR-launch rate.,0.0495,0.0443,4.09,10,5,17.9,0.56,56.0,Recently homered,672456.0,Keider Montero,R,LHB vs RHP,26,20,128.2,3.22,0.99,13,0.91,6.02,2.03,679.0,4.7,25.5,14.6,46.6,26.4,83.3,95.3,112.4,0.468,13.0,65.1,99.7,0.751,9.5,4-Seam Fastball,L,LHB vs RHP,50.7,200,0.243,0.345,0.457,0.802,10,25,64,0.05,9.3,0.792,286,0.028,5.3,0.511,4,4,0,0/4,0.0,0.0,0.0,0.0,0,0,2,53.6,Neutral Matchup,Average,40.0,5,Pitch-level Statcast · last 5 MLB games,417,4-Seam Fastball,28.057553956834532,117.0,Slider,25.179856115107913,105.0,Sinker,20.38369304556355,85.0,Changeup,14.388489208633093,60.0,Knuckle Curve,11.990407673860911,50.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.03,0.972,67.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.7,34.5,65.1,50.0,50.0,45.0,54.7,6.72,1.0,0.97,1.025,1.0,1.018,1.018,1.0,16.91,11.4,72.2,30.9,D,Lineup unconfirmed; Limited recent games,,,,,,
17,2026-08-18,824398,2026-08-18T22:40:00Z,Scheduled,Progressive Field,San Francisco Giants @ Cleveland Guardians,Home,666176,Jo Adell,Cleveland Guardians,San Francisco Giants,RF,R,No,,123,506,465,108,20,1,18,51,67,21,16,123,0.232,0.287,0.396,0.683,11,45,38,5,2,0.132,0.0444,24,95,81,17,5,0.21,0.0526,696,114,7.9,29.4,40.2,27.5,31.7,14.6,26.9,41.2,32.0,7.9,4.2,7.9,40.6,83.2,18.2,0.697,75.1,97.3,114.1,63.5,13.8,15.7,45.6,45.3,Below Average,3.0,Contact-First Profile,A,Excellent HR swing plane,45.3,Below Average,0.987,Good,10.5,42.4,98.5,0.861,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.69,27.69,Strong positive regression,Below Average Contact-First Profile profile. 7.9% barrel rate; 83.2 mph average exit velocity; 26.9% air-ball rate; 41.2% pull-air rate; 7.9% HR-launch rate.,0.0356,0.0349,3.93,13,4,25.8,0.5,50.3,Recently homered,687931.0,Carson Whisenhunt,L,RHB vs LHP,6,6,28.0,6.11,1.71,4,1.29,7.07,5.79,152.0,6.6,31.6,19.7,51.9,33.6,85.2,97.7,114.0,0.564,4.0,46.8,100.0,0.637,6.0,Changeup,R,RHB vs LHP,64.2,145,0.303,0.345,0.583,0.928,11,6,32,0.0759,8.0,0.791,100,0.04,7.6,0.647,2,2,1,1/2,0.5,0.5,2.0,2.5,1,0,1,56.3,Neutral Matchup,Average,55.0,5,Pitch-level Statcast · last 5 MLB games,405,Changeup,37.77777777777778,153.0,4-Seam Fastball,34.074074074074076,138.0,Slider,19.506172839506174,79.0,Sinker,5.679012345679013,23.0,Curveball,2.962962962962963,12.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.994,0.991,60.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,64.2,50.1,46.8,61.0,50.0,45.0,54.2,6.55,1.152,1.012,1.025,1.0,0.987,0.987,1.0,13.03,10.35,84.6,28.9,F,Lineup unconfirmed,,,,,,
18,2026-08-18,823341,2026-08-18T22:40:00Z,Scheduled,PNC Park,Detroit Tigers @ Pittsburgh Pirates,Home,699013,Esmerlyn Valdez,Pittsburgh Pirates,Detroit Tigers,RF,R,No,,57,227,189,48,12,1,14,33,41,34,1,82,0.254,0.366,0.55,0.916,11,47,39,10,0,0.256,0.0,26,109,84,16,2,0.19,0.0183,228,99,9.0,25.4,44.7,24.1,31.1,20.1,30.3,44.7,29.6,10.0,6.3,10.0,49.6,84.2,17.4,0.756,72.3,95.6,111.9,46.9,13.1,10.3,48.6,45.9,Below Average,3.0,Pull Power,A,Excellent HR swing plane,45.9,Below Average,0.989,Good,6.1,48.4,93.7,0.651,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.49,3.49,Positive regression,Below Average Pull Power profile. 9.0% barrel rate; 84.2 mph average exit velocity; 30.3% air-ball rate; 44.7% pull-air rate; 10.0% HR-launch rate.,0.0617,0.0514,4.17,66,20,13.5,4.89,488.9,Very long drought,672456.0,Keider Montero,R,RHB vs RHP,26,20,128.2,3.22,0.99,13,0.91,6.02,2.03,679.0,4.7,25.5,14.6,46.6,26.4,83.3,95.3,112.4,0.468,13.0,88.8,99.7,0.97,16.4,4-Seam Fastball,R,RHB vs RHP,45.6,141,0.252,0.348,0.471,0.818,7,18,54,0.0496,9.9,0.785,229,0.0218,3.9,0.411,0,0,0,0/0,,,,,0,0,0,61.6,Slight Hitter Advantage,Above average,50.0,5,Pitch-level Statcast · last 5 MLB games,417,4-Seam Fastball,28.057553956834532,117.0,Slider,25.179856115107913,105.0,Sinker,20.38369304556355,85.0,Changeup,14.388489208633093,60.0,Knuckle Curve,11.990407673860911,50.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.078,0.972,55.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.6,34.5,88.8,47.1,50.0,45.0,54.1,6.54,0.758,0.97,0.985,1.03,0.989,1.018,1.06,19.76,10.98,76.2,40.2,D+,Lineup unconfirmed,,,,,,
19,2026-08-18,824075,2026-08-18T23:40:00Z,Scheduled,Kauffman Stadium,Athletics @ Kansas City Royals,Home,695506,Jac Caglianone,Kansas City Royals,Athletics,RF,L,No,,117,455,421,116,21,2,22,57,60,29,4,117,0.276,0.327,0.492,0.819,12,48,46,21,4,0.457,0.0833,24,94,90,29,6,0.322,0.0638,575,119,8.6,36.8,53.6,25.1,21.3,13.0,26.5,49.6,28.9,6.0,4.0,6.0,49.6,87.1,11.0,0.696,75.6,100.9,115.8,71.0,15.7,22.9,42.3,55.4,Average,3.0,Pull Power,A,Excellent HR swing plane,55.4,Average,1.015,Good,8.4,53.1,102.1,0.659,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,43.14,21.14,Strong positive regression,Average Pull Power profile. 8.6% barrel rate; 87.1 mph average exit velocity; 26.5% air-ball rate; 49.6% pull-air rate; 6.0% HR-launch rate.,0.0484,0.0449,4.09,11,3,19.1,0.57,57.5,Recently homered,678022.0,Jack Perkins,R,LHB vs RHP,29,11,81.2,7.27,1.52,16,1.76,10.36,3.53,471.0,4.9,22.1,17.0,37.6,31.4,81.4,94.0,111.2,0.56,16.0,58.1,97.6,0.703,8.4,4-Seam Fastball,L,LHB vs RHP,54.1,314,0.278,0.344,0.504,0.847,15,28,77,0.0478,9.9,0.759,200,0.045,4.8,0.566,1,1,1,1/1,1.0,1.0,1.0,2.0,0,0,0,55.0,Neutral Matchup,Average,51.2,5,Pitch-level Statcast · last 5 MLB games,414,4-Seam Fastball,26.81159420289855,111.0,Sweeper,24.396135265700483,101.0,Changeup,21.980676328502415,91.0,Cutter,19.082125603864736,79.0,Sinker,5.314009661835748,22.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.016,0.974,65.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,54.1,30.7,58.1,72.4,50.0,45.0,53.6,6.39,1.264,1.106,1.025,1.0,1.015,1.015,1.0,17.14,14.28,84.5,37.2,D+,Lineup unconfirmed,Slider,2.4154589371980677,10.0,,,
20,2026-08-18,824398,2026-08-18T22:40:00Z,Scheduled,Progressive Field,San Francisco Giants @ Cleveland Guardians,Home,656555,Rhys Hoskins,Cleveland Guardians,San Francisco Giants,1B,R,No,,94,313,259,46,13,0,13,33,38,47,3,99,0.178,0.307,0.378,0.685,7,18,16,3,1,0.188,0.0556,16,44,39,7,4,0.179,0.0909,362,53,8.3,27.8,51.8,16.2,32.0,17.6,27.4,59.0,27.6,9.7,8.5,9.7,58.2,85.4,29.8,0.654,70.4,96.5,110.6,16.0,14.4,5.7,54.4,43.8,Below Average,3.0,Pull Power,C+,High fly-ball plane,43.8,Below Average,0.983,Good,9.4,52.9,96.8,0.819,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,28.07,15.07,Strong positive regression,Below Average Pull Power profile. 8.3% barrel rate; 85.4 mph average exit velocity; 27.4% air-ball rate; 59.0% pull-air rate; 9.7% HR-launch rate.,0.0415,0.0389,3.99,8,4,19.9,0.4,40.2,Recently homered,687931.0,Carson Whisenhunt,L,RHB vs LHP,6,6,28.0,6.11,1.71,4,1.29,7.07,5.79,152.0,6.6,31.6,19.7,51.9,33.6,85.2,97.7,114.0,0.564,4.0,41.7,100.0,0.582,6.3,Changeup,R,RHB vs LHP,52.9,123,0.15,0.276,0.36,0.636,6,18,41,0.0488,8.3,0.653,100,0.04,7.6,0.647,0,0,0,0/0,,,,,0,0,0,48.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,405,Changeup,37.77777777777778,153.0,4-Seam Fastball,34.074074074074076,138.0,Slider,19.506172839506174,79.0,Sinker,5.679012345679013,23.0,Curveball,2.962962962962963,12.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.983,0.991,59.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.9,50.1,41.7,64.2,50.0,45.0,53.2,6.27,1.247,1.012,1.025,1.0,0.983,0.983,1.0,14.64,11.5,77.9,29.8,F,Lineup unconfirmed,,,,,,
21,2026-08-18,824803,2026-08-18T22:35:00Z,Scheduled,Oriole Park at Camden Yards,New York Yankees @ Baltimore Orioles,Home,687952,Christian Encarnacion-Strand,Baltimore Orioles,New York Yankees,3B,R,No,,24,88,81,22,4,0,6,8,22,4,1,21,0.272,0.31,0.543,0.853,12,41,39,11,3,0.282,0.0732,23,83,76,21,6,0.276,0.0723,128,117,10.5,23.9,43.6,28.8,27.7,14.5,27.1,47.6,33.0,8.9,4.8,8.9,38.5,83.5,17.6,0.825,71.5,95.5,111.0,31.3,12.9,7.4,49.2,46.0,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.0,Below Average,0.989,Good,11.1,48.5,95.8,0.853,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.81,4.81,Strong positive regression,Below Average Pull Power profile. 10.5% barrel rate; 83.5 mph average exit velocity; 27.1% air-ball rate; 47.6% pull-air rate; 8.9% HR-launch rate.,0.0682,0.0473,4.09,0,0,13.5,0.0,0.0,Very recent HR,607074.0,Carlos Rodón,L,RHB vs LHP,9,9,46.1,3.3,1.25,3,0.58,10.1,5.05,264.0,2.3,19.7,10.6,45.8,31.4,82.4,93.5,111.7,0.474,3.0,78.1,100.0,0.874,11.1,4-Seam Fastball,R,RHB vs LHP,44.2,32,0.357,0.419,0.821,1.241,4,3,10,0.125,17.4,1.306,143,0.007,1.5,0.443,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,57.4,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,474,4-Seam Fastball,44.09282700421941,209.0,Slider,21.940928270042193,104.0,Changeup,18.776371308016877,89.0,Sinker,12.869198312236287,61.0,Curveball,2.320675105485232,11.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.056,0.948,57.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.2,29.3,78.1,62.6,48.2,45.0,52.9,6.19,1.215,0.945,1.025,1.03,0.989,1.018,0.98,17.98,12.72,64.9,32.5,D,Lineup unconfirmed,,,,,,
