Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
59,2026-08-28,822769,2026-08-28T23:15:00Z,Scheduled,Rogers Centre,Seattle Mariners @ Toronto Blue Jays,Home,665489,Vladimir Guerrero Jr.,Toronto Blue Jays,Seattle Mariners,1B,R,No,,120,507,450,117,20,0,7,62,46,48,4,66,0.26,0.333,0.351,0.684,5,21,20,4,0,0.2,0.0,17,72,69,16,1,0.232,0.0139,657,88,4.4,30.2,31.8,36.0,32.2,12.1,26.7,33.1,27.1,3.9,2.1,3.9,25.0,84.2,15.1,0.447,74.6,97.9,114.7,54.6,9.4,16.7,30.3,31.8,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,31.8,Weak,0.949,Good,4.5,33.3,98.5,0.408,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.51,18.51,Strong positive regression,Weak Contact-First Profile profile. 4.4% barrel rate; 84.2 mph average exit velocity; 26.7% air-ball rate; 33.1% pull-air rate; 3.9% HR-launch rate.,0.0138,0.0173,3.99,45,11,64.3,0.7,70.0,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,46.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,39.2,50.0,45.0,47.6,5.08,0.822,1.0,1.0,1.0,0.949,0.949,1.0,6.72,5.17,72.8,19.0,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
60,2026-08-28,822769,2026-08-28T23:15:00Z,Scheduled,Rogers Centre,Seattle Mariners @ Toronto Blue Jays,Home,660821,Jesús Sánchez,Toronto Blue Jays,Seattle Mariners,RF,L,No,,91,284,255,68,18,0,8,24,34,17,7,66,0.267,0.324,0.431,0.755,7,20,15,5,0,0.333,0.0,18,50,40,9,1,0.225,0.02,378,42,7.5,28.2,37.8,27.2,34.7,17.9,29.7,30.6,32.1,8.0,4.1,8.0,30.4,83.2,15.3,0.572,70.9,95.6,111.7,34.8,12.7,7.8,45.1,33.3,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,33.3,Weak,0.953,Good,9.5,25.0,95.9,0.531,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,22.97,14.97,Strong positive regression,Weak Contact-First Profile profile. 7.5% barrel rate; 83.2 mph average exit velocity; 29.7% air-ball rate; 30.6% pull-air rate; 8.0% HR-launch rate.,0.0282,0.0293,3.99,29,14,31.9,0.91,91.0,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,46.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,37.1,50.0,45.0,47.5,5.07,0.8,1.0,1.0,1.0,0.953,0.953,1.0,11.19,6.67,66.3,22.3,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
61,2026-08-28,823583,2026-08-28T23:10:00Z,Scheduled,Citi Field,Houston Astros @ New York Mets,Away,676369,Nelson Velázquez,Houston Astros,New York Mets,LF,R,No,,39,91,81,16,4,0,4,10,13,7,1,28,0.198,0.264,0.395,0.659,3,4,4,0,0,0.0,0.0,7,12,11,1,0,0.091,0.0,104,12,8.2,33.2,46.0,29.6,24.4,20.5,35.7,47.9,28.3,7.0,6.2,7.0,48.6,86.5,23.8,0.689,73.6,98.0,110.1,50.9,18.8,13.4,58.5,49.4,Average,3.0,Pull Power,A-,Elevated power plane,49.4,Average,0.998,Good,16.7,20.0,98.0,0.464,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.55,3.55,Positive regression,Average Pull Power profile. 8.2% barrel rate; 86.5 mph average exit velocity; 35.7% air-ball rate; 47.9% pull-air rate; 7.0% HR-launch rate.,0.044,0.0372,3.99,29,17,20.2,1.43,143.2,Above normal drought,681035.0,Christian Scott,R,RHB vs RHP,19,19,89.1,3.73,1.32,10,1.01,11.18,3.93,544.0,5.0,20.6,11.8,40.9,35.7,81.3,92.8,112.8,0.537,10.0,56.7,96.7,0.749,5.4,4-Seam Fastball,R,RHB vs RHP,35.8,22,0.25,0.273,0.3,0.573,0,1,7,0.0,7.7,0.652,143,0.007,4.1,0.523,0,0,0,0/0,,,,,0,0,0,45.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,460,4-Seam Fastball,43.69565217391305,201.0,Sweeper,25.652173913043477,118.0,Cutter,20.434782608695652,94.0,Curveball,6.739130434782608,31.0,Split-Finger,2.391304347826087,11.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.013,0.975,53.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.8,31.1,56.7,52.7,50.0,45.0,47.4,5.05,1.0,0.986,0.985,1.0,0.998,0.998,1.035,14.02,9.03,59.5,26.0,F,Lineup unconfirmed,Sinker,0.8695652173913043,4.0,Changeup,0.21739130434782608,1.0
62,2026-08-28,824396,2026-08-28T23:10:00Z,Scheduled,Progressive Field,Kansas City Royals @ Cleveland Guardians,Home,666176,Jo Adell,Cleveland Guardians,Kansas City Royals,RF,R,No,,131,541,497,118,21,1,20,54,80,24,16,132,0.237,0.292,0.404,0.696,10,43,40,12,2,0.3,0.0465,23,95,83,17,4,0.205,0.0421,749,124,7.3,30.6,41.4,29.2,28.8,12.8,24.1,42.2,29.6,6.7,3.5,6.7,39.8,83.8,17.5,0.658,75.1,98.0,114.5,65.0,12.4,16.6,46.7,44.5,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.5,Below Average,0.985,Good,8.9,44.4,100.0,0.738,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.1,26.1,Strong positive regression,Below Average Pull Power profile. 7.3% barrel rate; 83.8 mph average exit velocity; 24.1% air-ball rate; 42.2% pull-air rate; 6.7% HR-launch rate.,0.037,0.0361,3.99,17,4,24.8,0.68,68.4,Recently homered,608379.0,Michael Wacha,R,RHB vs RHP,26,26,162.2,3.49,1.13,22,1.22,6.97,2.32,893.0,4.7,23.3,16.3,44.0,31.5,81.9,94.4,115.8,0.526,22.0,49.1,99.9,0.656,6.2,4-Seam Fastball,R,RHB vs RHP,37.0,391,0.208,0.266,0.327,0.593,8,17,97,0.0205,5.7,0.534,277,0.0505,5.0,0.582,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,42.3,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,464,Changeup,29.74137931034483,138.0,4-Seam Fastball,25.646551724137932,119.0,Cutter,14.008620689655173,65.0,Sinker,12.068965517241379,56.0,Curveball,9.698275862068966,45.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.998,0.972,52.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.0,33.7,49.1,62.1,50.0,45.0,47.3,5.04,1.094,1.019,0.985,1.0,0.985,0.985,1.0,13.63,9.19,84.6,27.2,F,Lineup unconfirmed,Slider,8.836206896551724,41.0,,,
63,2026-08-28,822935,2026-08-28T23:10:00Z,Scheduled,Tropicana Field,San Diego Padres @ Tampa Bay Rays,Home,668723,Ryan Vilade,Tampa Bay Rays,San Diego Padres,RF,R,No,,76,220,197,52,8,1,11,25,37,18,1,49,0.264,0.324,0.482,0.806,7,22,21,9,2,0.429,0.0909,17,41,38,11,2,0.289,0.0488,325,61,4.7,22.8,43.8,32.6,23.2,12.8,21.9,56.3,32.7,4.5,2.6,4.5,77.1,81.5,22.7,0.65,74.4,94.4,113.4,59.3,9.2,9.9,37.4,38.5,Below Average,2.5,Pull Power,A-,Elevated power plane,38.5,Below Average,0.968,Good,6.6,66.7,95.6,0.775,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.49,3.49,Positive regression,Below Average Pull Power profile. 4.7% barrel rate; 81.5 mph average exit velocity; 21.9% air-ball rate; 56.3% pull-air rate; 4.5% HR-launch rate.,0.05,0.0436,4.09,14,5,17.9,0.78,78.2,Recently homered,663554.0,Casey Mize,R,RHB vs RHP,20,20,104.2,3.44,1.09,10,0.86,8.17,2.24,553.0,5.1,23.7,17.2,41.5,26.6,82.7,94.8,110.4,0.499,10.0,48.4,71.9,0.655,6.0,4-Seam Fastball,R,RHB vs RHP,43.0,87,0.237,0.314,0.421,0.735,4,8,18,0.046,3.3,0.552,184,0.038,7.4,0.627,0,0,0,0/0,,,,,0,0,0,46.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,378,4-Seam Fastball,33.597883597883595,127.0,Slider,31.746031746031747,120.0,Split-Finger,23.544973544973544,89.0,Sinker,7.671957671957672,29.0,Slurve,3.439153439153439,13.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.997,0.976,54.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.0,33.0,48.4,55.2,50.0,45.0,47.3,5.03,1.259,0.962,0.985,1.0,0.968,0.968,1.0,16.68,11.13,71.0,30.2,D,Lineup unconfirmed,,,,,,
64,2026-08-28,823666,2026-08-29T00:10:00Z,Scheduled,Target Field,Chicago White Sox @ Minnesota Twins,Home,701785,Kaelen Culpepper,Minnesota Twins,Chicago White Sox,SS,R,No,,16,63,57,19,2,0,3,8,6,3,2,15,0.333,0.381,0.526,0.907,11,42,40,16,2,0.4,0.0476,16,63,57,19,3,0.333,0.0476,76,76,5.3,25.0,44.2,32.6,20.9,15.8,32.9,56.0,36.8,5.3,5.3,5.3,75.0,84.8,12.1,0.618,72.1,95.8,108.3,31.8,10.5,4.7,61.7,39.2,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.2,Below Average,0.97,Good,5.3,56.0,95.8,0.618,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.95,0.95,Near expected,Below Average Pull Power profile. 5.3% barrel rate; 84.8 mph average exit velocity; 32.9% air-ball rate; 56.0% pull-air rate; 5.3% HR-launch rate.,0.0476,0.0374,4.25,0,0,19.0,0.0,0.0,Very recent HR,622491.0,Luis Castillo,R,RHB vs RHP,24,21,118.0,5.19,1.42,21,1.6,8.01,2.82,770.0,5.6,25.5,13.8,39.2,29.9,83.7,95.4,113.8,0.588,21.0,46.0,99.9,0.597,7.7,4-Seam Fastball,R,RHB vs RHP,44.9,35,0.375,0.429,0.562,0.991,2,2,6,0.0571,4.2,0.693,218,0.0321,3.9,0.572,0,0,0,0/0,,,,,0,0,0,46.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,444,4-Seam Fastball,36.711711711711715,163.0,Sinker,25.0,111.0,Changeup,19.81981981981982,88.0,Slider,18.46846846846847,82.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.992,0.981,53.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.9,37.1,46.0,52.9,50.0,45.0,47.2,5.03,1.11,1.08,0.985,1.03,0.97,0.999,0.98,14.95,10.27,61.5,28.9,F,Small season sample; Lineup unconfirmed,,,,,,
65,2026-08-28,823178,2026-08-29T02:15:00Z,Scheduled,Oracle Park,Arizona Diamondbacks @ San Francisco Giants,Home,805811,Bryce Eldridge,San Francisco Giants,Arizona Diamondbacks,DH,L,No,,88,360,314,79,16,0,14,42,36,45,0,96,0.252,0.344,0.436,0.78,9,38,33,10,1,0.303,0.0263,22,90,82,21,3,0.256,0.0333,435,95,5.4,29.1,45.9,20.2,33.5,16.9,30.4,37.8,27.4,6.2,3.4,6.2,61.2,85.3,15.4,0.637,72.1,97.1,111.6,33.1,12.6,6.1,42.3,33.7,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,33.7,Weak,0.954,Good,4.2,33.3,97.5,0.587,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.64,7.64,Strong positive regression,Weak Contact-First Profile profile. 5.4% barrel rate; 85.3 mph average exit velocity; 30.4% air-ball rate; 37.8% pull-air rate; 6.2% HR-launch rate.,0.0389,0.0372,3.99,22,6,22.4,0.98,98.1,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,1.0,1.0,49.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,36.4,33.8,45.0,47.2,5.02,0.917,1.0,1.0,1.0,0.954,0.954,1.0,14.03,7.85,74.2,25.9,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
66,2026-08-28,824638,2026-08-28T18:20:00Z,Scheduled,Wrigley Field,Cincinnati Reds @ Chicago Cubs,Home,664023,Ian Happ,Chicago Cubs,Cincinnati Reds,LF,S,No,,130,546,469,103,24,2,23,77,61,68,7,166,0.22,0.327,0.426,0.753,11,42,36,10,3,0.278,0.0714,26,96,85,19,5,0.224,0.0521,659,115,5.8,24.5,52.3,22.8,24.9,14.6,24.4,56.4,29.5,7.7,5.3,7.7,69.8,82.2,16.8,0.59,69.8,94.3,110.6,15.8,11.3,3.0,43.2,35.2,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.2,Below Average,0.959,Good,4.3,59.3,94.0,0.538,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.18,13.18,Strong positive regression,Below Average Pull Power profile. 5.8% barrel rate; 82.2 mph average exit velocity; 24.4% air-ball rate; 56.4% pull-air rate; 7.7% HR-launch rate.,0.0421,0.0403,3.99,1,1,20.4,0.05,4.9,Very recent HR,695076.0,Rhett Lowder,R,Switch vs RHP,23,20,107.0,5.13,1.47,15,1.26,6.98,3.62,585.0,5.8,25.0,16.6,39.9,32.1,84.3,95.7,116.0,0.568,15.0,43.8,99.7,0.607,6.0,Sinker,L,LHB vs RHP,49.6,413,0.241,0.356,0.473,0.829,19,59,120,0.046,7.0,0.657,295,0.0373,6.9,0.634,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,0,46.8,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,470,Slider,26.595744680851062,125.0,Sinker,26.170212765957448,123.0,Changeup,21.914893617021278,103.0,4-Seam Fastball,17.02127659574468,80.0,Curveball,8.297872340425531,39.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.988,0.983,54.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.6,38.1,43.8,47.2,50.0,45.0,47.1,5.01,1.223,1.026,1.035,1.0,0.959,0.959,0.98,15.14,10.73,84.7,30.6,D,Lineup unconfirmed,,,,,,
67,2026-08-28,823666,2026-08-29T00:10:00Z,Scheduled,Target Field,Chicago White Sox @ Minnesota Twins,Home,665019,Kody Clemens,Minnesota Twins,Chicago White Sox,1B,L,No,,117,472,433,103,21,6,21,59,66,29,6,108,0.238,0.294,0.46,0.754,10,39,37,13,1,0.351,0.0256,23,94,88,19,3,0.216,0.0319,623,123,6.6,27.9,53.7,22.1,23.8,17.1,28.4,48.3,25.8,7.5,4.7,7.5,46.4,84.6,18.6,0.599,70.3,96.5,110.8,12.3,12.5,3.9,60.4,36.2,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.2,Below Average,0.961,Good,6.5,52.9,96.2,0.606,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.64,16.64,Strong positive regression,Below Average Pull Power profile. 6.6% barrel rate; 84.6 mph average exit velocity; 28.4% air-ball rate; 48.3% pull-air rate; 7.5% HR-launch rate.,0.0445,0.042,3.99,33,9,20.6,1.6,160.0,Above normal drought,622491.0,Luis Castillo,R,LHB vs RHP,24,21,118.0,5.19,1.42,21,1.6,8.01,2.82,770.0,5.6,25.5,13.8,39.2,29.9,83.7,95.4,113.8,0.588,21.0,42.4,99.9,0.6,5.7,4-Seam Fastball,L,LHB vs RHP,47.8,351,0.234,0.294,0.466,0.76,16,23,80,0.0456,6.9,0.595,308,0.0455,6.7,0.598,4,2,1,1/2,0.5,0.75,2.0,2.75,1,2,0,48.4,Neutral Matchup,Average,60.0,5,Pitch-level Statcast · last 5 MLB games,444,4-Seam Fastball,36.711711711711715,163.0,Sinker,25.0,111.0,Changeup,19.81981981981982,88.0,Slider,18.46846846846847,82.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.985,0.981,53.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.8,37.1,42.4,56.4,50.0,45.0,47.0,5.0,0.871,1.08,1.025,1.0,0.961,0.961,1.035,15.72,9.34,84.5,32.2,D,Lineup unconfirmed,,,,,,
68,2026-08-28,824877,2026-08-28T23:15:00Z,Scheduled,Truist Park,Colorado Rockies @ Atlanta Braves,Away,650489,Willi Castro,Colorado Rockies,Atlanta Braves,2B,S,No,,116,460,412,108,20,1,15,65,54,40,6,123,0.262,0.335,0.425,0.76,12,49,42,11,2,0.262,0.0408,23,96,84,23,4,0.274,0.0417,628,120,5.3,24.6,50.1,24.7,24.2,13.2,23.4,49.3,29.8,6.0,3.6,6.0,51.1,81.0,22.1,0.576,70.6,93.9,111.6,24.1,9.9,6.2,41.6,33.6,Weak,2.5,Pull Power,A-,Elevated power plane,33.6,Weak,0.954,Good,6.7,48.0,94.1,0.605,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,30.22,15.22,Strong positive regression,Weak Pull Power profile. 5.3% barrel rate; 81.0 mph average exit velocity; 23.4% air-ball rate; 49.3% pull-air rate; 6.0% HR-launch rate.,0.0326,0.0325,4.05,10,3,27.5,0.36,36.4,Recently homered,656550.0,Grant Holmes,R,Switch vs RHP,25,24,123.2,3.64,1.32,19,1.38,7.28,3.93,640.0,5.8,28.6,15.6,44.6,28.1,85.0,97.0,114.8,0.55,19.0,39.3,99.8,0.594,4.4,Slider,L,LHB vs RHP,44.6,300,0.256,0.343,0.435,0.778,11,33,81,0.0367,5.6,0.668,315,0.0381,6.8,0.579,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,1,43.3,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,377,Slider,37.6657824933687,142.0,4-Seam Fastball,19.09814323607427,72.0,Sinker,14.058355437665783,53.0,Changeup,11.405835543766578,43.0,Curveball,9.283819628647215,35.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,0.979,0.983,51.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.6,42.1,39.3,48.9,55.4,45.0,46.9,4.98,1.107,1.045,1.035,1.0,0.954,0.954,1.0,12.52,9.07,84.7,28.0,F,Lineup unconfirmed,Cutter,8.488063660477454,32.0,,,
69,2026-08-28,823178,2026-08-29T02:15:00Z,Scheduled,Oracle Park,Arizona Diamondbacks @ San Francisco Giants,Home,813841,Jonah Cox,San Francisco Giants,Arizona Diamondbacks,CF,R,No,,34,59,54,15,1,2,3,10,7,2,0,28,0.278,0.304,0.537,0.841,9,26,24,7,2,0.292,0.0769,10,30,28,8,2,0.286,0.0667,57,31,7.9,27.3,21.2,34.2,44.6,18.2,26.1,31.2,50.0,14.8,9.1,14.8,72.1,82.2,21.9,0.921,64.8,94.3,104.4,5.6,21.6,0.6,50.2,39.3,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,39.3,Below Average,0.97,Good,9.7,42.9,95.2,0.913,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.98,0.98,Near expected,Below Average Contact-First Profile profile. 7.9% barrel rate; 82.2 mph average exit velocity; 26.1% air-ball rate; 31.2% pull-air rate; 14.8% HR-launch rate.,0.0508,0.0382,4.09,3,1,18.0,0.17,16.7,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,1.0,1.0,44.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,53.0,33.8,45.0,46.9,4.98,1.35,1.0,1.0,1.03,0.97,0.999,0.98,14.73,10.62,48.6,26.7,F,Small season sample; Probable SP unavailable; Lineup unconfirmed,,,,,,
70,2026-08-28,823744,2026-08-28T23:40:00Z,Scheduled,American Family Field,Texas Rangers @ Milwaukee Brewers,Away,592626,Joc Pederson,Texas Rangers,Milwaukee Brewers,DH,L,No,,122,396,342,81,11,2,23,52,48,47,3,92,0.237,0.332,0.482,0.814,11,28,25,2,1,0.08,0.0357,25,68,57,9,4,0.158,0.0588,481,82,5.9,31.6,51.0,26.9,22.2,17.1,25.3,48.0,25.6,6.8,4.7,6.8,83.2,85.7,23.0,0.594,70.5,97.2,110.2,24.2,11.1,8.5,54.2,39.4,Below Average,2.5,Pull Power,A-,Elevated power plane,39.4,Below Average,0.97,Good,4.9,50.0,96.7,0.559,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,27.26,4.26,Strong positive regression,Below Average Pull Power profile. 5.9% barrel rate; 85.7 mph average exit velocity; 25.3% air-ball rate; 48.0% pull-air rate; 6.8% HR-launch rate.,0.0581,0.052,4.15,0,0,14.9,0.0,0.0,Very recent HR,701656.0,Logan Henderson,R,LHB vs RHP,13,13,69.1,2.6,0.89,10,1.3,10.25,1.82,376.0,4.5,21.5,13.0,47.9,30.3,80.9,93.3,111.1,0.488,10.0,51.3,100.0,0.667,6.8,4-Seam Fastball,L,LHB vs RHP,47.2,361,0.247,0.341,0.49,0.831,22,44,78,0.0609,6.5,0.618,178,0.0393,5.0,0.522,0,0,0,0/0,,,,,0,0,0,49.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,460,4-Seam Fastball,50.21739130434783,231.0,Changeup,32.82608695652174,151.0,Cutter,14.347826086956522,66.0,Sweeper,2.608695652173913,12.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.003,0.97,52.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.2,33.0,51.3,52.0,50.0,45.0,46.7,4.95,0.955,1.032,1.025,1.0,0.97,0.97,0.98,19.88,11.12,82.4,31.8,D,Lineup unconfirmed,,,,,,
