Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count,Recent Pitch 8 Name,Recent Pitch 8 Usage %,Recent Pitch 8 Count
13,2026-08-25,824881,2026-08-25T23:15:00Z,Scheduled,Truist Park,Los Angeles Dodgers @ Atlanta Braves,Away,660271,Shohei Ohtani,Los Angeles Dodgers,Atlanta Braves,TWP,L,No,,125,554,466,134,24,3,30,85,80,76,5,129,0.288,0.389,0.545,0.934,11,49,42,11,4,0.262,0.0816,24,107,93,29,8,0.312,0.0748,625,134,9.2,29.8,57.4,14.7,26.3,15.4,28.7,44.3,33.0,8.9,4.5,8.9,57.4,85.2,18.1,0.818,73.2,98.0,116.1,46.1,15.8,13.3,47.9,51.0,Average,3.0,Pull Power,A,Excellent HR swing plane,51.0,Average,1.003,Good,8.2,41.7,97.0,0.86,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,48.99,18.99,Strong positive regression,Average Pull Power profile. 9.2% barrel rate; 85.2 mph average exit velocity; 28.7% air-ball rate; 44.3% pull-air rate; 8.9% HR-launch rate.,0.0542,0.0502,4.31,13,4,15.5,0.84,83.7,Near normal interval,693821.0,Bryce Elder,R,LHB vs RHP,24,24,137.2,3.92,1.23,22,1.44,7.39,3.01,710.0,4.6,27.2,15.5,42.7,30.0,84.0,96.4,113.0,0.504,22.0,75.3,100.0,0.85,9.7,Sinker,L,LHB vs RHP,50.6,373,0.289,0.409,0.534,0.943,18,62,85,0.0483,9.7,0.798,361,0.036,4.2,0.484,11,10,2,2/10,0.2,0.273,0.5,0.773,1,1,3,59.9,Slight Hitter Advantage,Above average,54.0,5,Pitch-level Statcast · last 5 MLB games,455,Sinker,31.64835164835165,144.0,Changeup,18.9010989010989,86.0,4-Seam Fastball,18.681318681318682,85.0,Cutter,17.36263736263736,79.0,Slider,13.406593406593407,61.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.051,0.971,61.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.6,34.1,75.3,52.2,55.4,45.0,54.9,6.76,1.226,1.054,1.025,1.03,1.003,1.033,1.0,19.91,16.14,85.0,42.4,C-,Lineup unconfirmed,,,,,,,,,
14,2026-08-25,823826,2026-08-25T22:40:00Z,Scheduled,loanDepot park,Boston Red Sox @ Miami Marlins,Away,575929,Willson Contreras,Boston Red Sox,Miami Marlins,1B,R,No,,120,496,415,116,21,2,26,65,78,55,22,124,0.28,0.39,0.528,0.918,11,49,40,11,3,0.275,0.0612,23,96,75,18,4,0.24,0.0417,586,108,8.1,26.4,52.4,24.2,23.0,15.2,26.0,54.0,28.9,6.6,3.6,6.6,51.9,82.5,18.4,0.685,74.8,96.4,116.8,64.1,11.2,13.8,46.9,47.3,Below Average,3.0,Pull Power,A,Excellent HR swing plane,47.3,Below Average,0.992,Good,6.5,57.1,94.7,0.627,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.69,13.69,Strong positive regression,Below Average Pull Power profile. 8.1% barrel rate; 82.5 mph average exit velocity; 26.0% air-ball rate; 54.0% pull-air rate; 6.6% HR-launch rate.,0.0524,0.0484,4.31,12,3,16.0,0.75,75.2,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.0,1.0,63.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,53.3,39.2,45.0,54.3,6.58,1.033,1.0,1.0,1.03,0.992,1.022,1.0,19.27,12.23,74.7,34.1,D,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
15,2026-08-25,824881,2026-08-25T23:15:00Z,Scheduled,Truist Park,Los Angeles Dodgers @ Atlanta Braves,Away,571970,Max Muncy,Los Angeles Dodgers,Atlanta Braves,3B,L,No,,121,453,395,101,20,1,26,69,67,53,4,115,0.256,0.349,0.509,0.858,11,38,32,10,4,0.312,0.1053,24,86,75,19,6,0.253,0.0698,553,106,8.8,29.5,64.5,17.0,18.4,16.1,27.1,61.4,28.6,10.9,6.9,10.9,57.1,84.1,16.9,0.705,69.5,96.8,110.7,15.2,16.7,3.6,46.3,44.3,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.3,Below Average,0.984,Good,8.5,64.3,97.4,0.755,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,44.62,18.62,Strong positive regression,Below Average Pull Power profile. 8.8% barrel rate; 84.1 mph average exit velocity; 27.1% air-ball rate; 61.4% pull-air rate; 10.9% HR-launch rate.,0.0574,0.0521,4.15,6,2,15.2,0.39,39.5,Recently homered,693821.0,Bryce Elder,R,LHB vs RHP,24,24,137.2,3.92,1.23,22,1.44,7.39,3.01,710.0,4.6,27.2,15.5,42.7,30.0,84.0,96.4,113.0,0.504,22.0,68.8,100.0,0.777,10.0,Sinker,L,LHB vs RHP,49.2,352,0.257,0.358,0.512,0.87,20,46,86,0.0568,9.4,0.696,361,0.036,4.2,0.484,6,6,0,0/6,0.0,0.0,0.0,0.0,0,0,2,53.2,Neutral Matchup,Average,35.0,5,Pitch-level Statcast · last 5 MLB games,455,Sinker,31.64835164835165,144.0,Changeup,18.9010989010989,86.0,4-Seam Fastball,18.681318681318682,85.0,Cutter,17.36263736263736,79.0,Slider,13.406593406593407,61.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.038,0.971,59.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.2,34.1,68.8,63.1,55.4,45.0,54.0,6.5,1.286,1.054,1.025,1.0,0.984,0.984,1.0,19.9,15.86,83.9,40.2,D+,Lineup unconfirmed,,,,,,,,,
16,2026-08-25,823585,2026-08-25T23:10:00Z,Scheduled,Citi Field,Milwaukee Brewers @ New York Mets,Away,641343,Jake Bauers,Milwaukee Brewers,New York Mets,1B,L,No,,118,474,400,109,19,2,23,76,75,69,3,122,0.273,0.382,0.503,0.885,11,49,39,12,2,0.308,0.0408,22,95,77,24,5,0.312,0.0526,539,115,8.6,31.2,49.8,16.9,32.0,16.0,29.9,42.9,35.3,9.0,4.2,9.0,50.0,84.9,16.7,0.723,74.2,97.7,113.0,61.0,15.9,17.4,47.3,49.7,Average,3.0,Pull Power,A,Excellent HR swing plane,49.7,Average,0.999,Good,8.7,44.4,96.6,0.779,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.79,16.79,Strong positive regression,Average Pull Power profile. 8.6% barrel rate; 84.9 mph average exit velocity; 29.9% air-ball rate; 42.9% pull-air rate; 9.0% HR-launch rate.,0.0485,0.0452,4.23,5,1,17.4,0.29,28.8,Very recent HR,804267.0,Zac Thornton,L,LHB vs LHP,9,9,50.1,3.04,1.15,6,1.07,6.44,2.5,292.0,5.8,26.7,14.7,43.2,31.2,82.7,96.3,113.2,0.567,6.0,68.4,99.7,0.738,11.8,Cutter,L,LHB vs LHP,44.1,125,0.28,0.376,0.542,0.918,6,17,28,0.048,9.0,0.616,66,0.0152,4.8,0.464,0,0,0,0/0,,,,,0,0,0,53.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,416,Cutter,34.13461538461539,142.0,4-Seam Fastball,23.076923076923077,96.0,Sweeper,12.740384615384615,53.0,Slider,11.778846153846153,49.0,Sinker,9.615384615384615,40.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.037,0.983,56.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.1,41.0,68.4,55.1,50.0,45.0,53.4,6.34,1.008,0.997,0.985,1.0,0.999,0.999,0.98,17.76,11.39,84.6,33.6,D,Lineup unconfirmed,Changeup,4.326923076923077,18.0,Curveball,4.326923076923077,18.0,,,
17,2026-08-25,823826,2026-08-25T22:40:00Z,Scheduled,loanDepot park,Boston Red Sox @ Miami Marlins,Away,663330,Jahmai Jones,Boston Red Sox,Miami Marlins,DH,R,No,,74,134,120,26,6,1,4,16,13,12,2,42,0.217,0.299,0.383,0.682,4,6,4,3,0,0.75,0.0,11,20,17,10,1,0.588,0.05,146,21,5.3,34.0,57.9,20.0,21.2,13.1,31.2,68.6,34.5,5.8,3.0,5.8,63.1,86.2,17.9,0.711,71.8,98.4,110.8,32.3,17.1,11.0,55.1,45.8,Below Average,3.0,Pull Power,A,Excellent HR swing plane,45.8,Below Average,0.988,Good,4.8,87.5,101.2,0.84,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.34,4.34,Strong positive regression,Below Average Pull Power profile. 5.3% barrel rate; 86.2 mph average exit velocity; 31.2% air-ball rate; 68.6% pull-air rate; 5.8% HR-launch rate.,0.0299,0.0309,4.05,12,9,30.0,0.4,40.0,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.0,1.0,58.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,62.4,39.2,45.0,53.3,6.3,1.0,1.0,1.0,1.0,0.988,0.988,1.0,11.92,8.47,53.2,21.5,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
18,2026-08-25,823505,2026-08-25T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Away,676369,Nelson Velázquez,Houston Astros,New York Yankees,LF,R,No,,37,88,78,16,4,0,4,10,13,7,1,26,0.205,0.273,0.41,0.683,2,2,1,0,0,0.0,0.0,7,12,11,2,0,0.182,0.0,100,15,8.2,35.5,51.0,28.8,20.1,19.6,37.2,54.8,30.6,6.9,6.1,6.9,46.4,86.2,20.6,0.716,73.8,98.2,110.1,53.5,21.2,14.5,56.6,53.3,Average,3.0,Pull Power,A-,Elevated power plane,53.3,Average,1.009,Good,13.3,57.1,98.2,0.603,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.36,3.36,Positive regression,Average Pull Power profile. 8.2% barrel rate; 86.2 mph average exit velocity; 37.2% air-ball rate; 54.8% pull-air rate; 6.9% HR-launch rate.,0.0455,0.0377,3.99,26,15,19.5,1.33,133.3,Near normal interval,701542.0,Will Warren,R,RHB vs RHP,25,24,122.0,4.43,1.4,19,1.4,9.0,3.17,665.0,4.7,27.2,12.8,44.8,28.4,84.0,96.4,116.9,0.574,19.0,51.7,99.8,0.718,4.5,4-Seam Fastball,R,RHB vs RHP,42.7,21,0.263,0.286,0.316,0.602,0,1,6,0.0,8.3,0.652,228,0.0351,3.7,0.571,0,0,0,0/0,,,,,0,0,0,47.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,418,4-Seam Fastball,30.14354066985646,126.0,Sinker,22.727272727272727,95.0,Changeup,18.42105263157895,77.0,Sweeper,18.181818181818183,76.0,Curveball,10.526315789473685,44.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.003,0.972,58.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.7,37.9,51.7,75.5,64.4,45.0,53.2,6.27,1.0,1.048,0.985,1.0,1.009,1.009,1.0,14.21,10.42,59.2,28.1,F,Lineup unconfirmed,,,,,,,,,
19,2026-08-25,823016,2026-08-25T23:45:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Away,624413,Pete Alonso,Baltimore Orioles,St. Louis Cardinals,1B,R,No,,131,567,492,133,23,0,30,79,85,63,8,135,0.27,0.36,0.5,0.86,11,47,43,18,4,0.419,0.0851,25,105,95,34,8,0.358,0.0762,731,148,8.9,34.0,37.7,28.4,33.7,15.5,26.7,37.6,32.4,8.9,4.3,8.9,51.2,86.9,20.2,0.791,73.0,99.0,113.3,43.5,15.4,13.5,52.1,49.0,Average,3.0,Contact-First Profile,A-,Elevated power plane,49.0,Average,0.997,Good,10.1,41.0,99.6,0.862,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,56.37,26.37,Strong positive regression,Average Contact-First Profile profile. 8.9% barrel rate; 86.9 mph average exit velocity; 26.7% air-ball rate; 37.6% pull-air rate; 8.9% HR-launch rate.,0.0529,0.0493,4.15,8,2,16.4,0.49,48.8,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,56.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,61.0,50.0,45.0,53.1,6.24,1.259,1.0,1.0,1.0,0.997,0.997,1.0,18.91,13.9,75.0,35.9,D,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
20,2026-08-25,823016,2026-08-25T23:45:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Away,694212,Samuel Basallo,Baltimore Orioles,St. Louis Cardinals,C,L,No,,91,326,296,70,9,1,17,35,48,26,2,86,0.236,0.301,0.446,0.747,5,15,14,2,1,0.143,0.0667,5,15,14,2,1,0.143,0.0667,401,17,9.0,29.7,50.7,28.2,20.7,15.1,25.6,43.6,25.7,8.2,6.2,8.2,51.2,84.7,15.1,0.649,72.7,96.8,111.5,42.7,10.3,10.0,47.2,43.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,43.6,Below Average,0.982,Good,11.8,50.0,95.5,0.61,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,30.18,13.18,Strong positive regression,Below Average Pull Power profile. 9.0% barrel rate; 84.7 mph average exit velocity; 25.6% air-ball rate; 43.6% pull-air rate; 8.2% HR-launch rate.,0.0521,0.0467,4.05,3,1,17.4,0.17,17.2,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,55.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,64.8,50.0,45.0,53.1,6.23,1.091,1.0,1.0,1.0,0.982,0.982,0.98,17.62,11.73,66.5,29.5,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
21,2026-08-25,823505,2026-08-25T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Away,666211,Taylor Trammell,Houston Astros,New York Yankees,CF,L,No,,73,211,187,40,6,2,7,26,20,19,4,68,0.214,0.3,0.38,0.68,10,25,24,2,0,0.083,0.0,22,73,61,10,3,0.164,0.0411,226,77,9.1,23.7,55.9,22.6,21.5,16.2,24.2,54.9,27.5,7.2,4.4,7.2,37.1,81.4,16.7,0.636,73.6,94.4,113.3,62.5,9.4,12.2,44.9,44.5,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.5,Below Average,0.985,Good,10.4,62.5,93.3,0.666,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.41,9.41,Strong positive regression,Below Average Pull Power profile. 9.1% barrel rate; 81.4 mph average exit velocity; 24.2% air-ball rate; 54.9% pull-air rate; 7.2% HR-launch rate.,0.0332,0.0327,4.05,30,12,26.7,1.12,112.3,Near normal interval,701542.0,Will Warren,R,LHB vs RHP,25,24,122.0,4.43,1.4,19,1.4,9.0,3.17,665.0,4.7,27.2,12.8,44.8,28.4,84.0,96.4,116.9,0.574,19.0,54.8,99.8,0.682,7.8,4-Seam Fastball,L,LHB vs RHP,49.0,178,0.234,0.32,0.418,0.738,7,18,60,0.0393,9.5,0.713,307,0.0358,5.4,0.576,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,50.3,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,418,4-Seam Fastball,30.14354066985646,126.0,Sinker,22.727272727272727,95.0,Changeup,18.42105263157895,77.0,Sweeper,18.181818181818183,76.0,Curveball,10.526315789473685,44.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.01,0.972,59.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.0,37.9,54.8,59.2,64.4,45.0,52.9,6.2,0.903,1.048,1.025,1.0,0.985,0.985,1.0,12.62,9.15,72.9,27.0,F,Lineup unconfirmed,,,,,,,,,
22,2026-08-25,823016,2026-08-25T23:45:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Away,687952,Christian Encarnacion-Strand,Baltimore Orioles,St. Louis Cardinals,3B,R,No,,29,104,96,22,4,0,6,8,22,5,1,28,0.229,0.272,0.458,0.73,10,39,37,6,2,0.162,0.0513,22,74,69,12,3,0.174,0.0405,168,117,7.4,20.0,45.6,27.3,27.1,12.0,23.2,52.8,29.9,6.7,3.9,6.7,43.1,82.3,21.1,0.71,72.0,93.7,111.0,35.7,9.9,6.1,52.5,40.3,Below Average,2.5,Pull Power,A-,Elevated power plane,40.3,Below Average,0.973,Good,6.8,55.6,93.4,0.689,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.6,4.6,Strong positive regression,Below Average Pull Power profile. 7.4% barrel rate; 82.3 mph average exit velocity; 23.2% air-ball rate; 52.8% pull-air rate; 6.7% HR-launch rate.,0.0577,0.0439,3.99,15,5,16.0,0.94,93.8,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,57.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,51.6,50.0,45.0,52.9,6.19,1.023,1.0,1.0,1.0,0.973,0.973,1.0,16.41,10.75,55.3,27.0,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
23,2026-08-25,822773,2026-08-25T23:07:00Z,Scheduled,Rogers Centre,Kansas City Royals @ Toronto Blue Jays,Away,670231,John Rave,Kansas City Royals,Toronto Blue Jays,RF,L,No,,28,73,65,14,5,1,3,13,7,6,0,16,0.215,0.282,0.462,0.744,8,21,19,3,1,0.158,0.0476,19,52,47,10,2,0.213,0.0385,81,58,10.2,23.5,52.8,33.9,12.0,18.7,27.3,66.2,30.7,10.2,7.2,10.2,35.7,80.4,18.6,0.541,68.8,95.3,107.3,36.7,12.2,9.1,61.0,45.1,Below Average,3.0,Pull Power,A,Excellent HR swing plane,45.1,Below Average,0.986,Good,8.6,62.5,93.6,0.462,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.87,3.87,Positive regression,Below Average Pull Power profile. 10.2% barrel rate; 80.4 mph average exit velocity; 27.3% air-ball rate; 66.2% pull-air rate; 10.2% HR-launch rate.,0.0411,0.0354,3.99,0,0,21.7,0.0,0.0,Very recent HR,453286.0,Max Scherzer,R,LHB vs RHP,11,11,45.0,7.4,1.51,12,2.4,6.4,4.0,332.0,5.1,18.1,13.6,53.3,32.2,80.4,92.5,111.5,0.527,12.0,68.6,99.9,0.707,13.4,4-Seam Fastball,L,LHB vs RHP,49.3,53,0.191,0.283,0.404,0.687,2,6,13,0.0377,12.3,0.606,131,0.0534,5.5,0.508,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,54.7,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,408,4-Seam Fastball,46.568627450980394,190.0,Slider,21.568627450980394,88.0,Changeup,15.686274509803921,64.0,Curveball,14.46078431372549,59.0,Cutter,1.7156862745098038,7.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.037,0.976,56.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.3,37.2,68.6,55.9,50.0,45.0,52.5,6.09,1.091,1.134,1.025,1.0,0.986,0.986,0.98,13.41,10.74,61.4,27.2,F,Small season sample; Lineup unconfirmed,,,,,,,,,
24,2026-08-25,824556,2026-08-25T23:40:00Z,Scheduled,Rate Field,Texas Rangers @ Chicago White Sox,Home,695657,Colson Montgomery,Chicago White Sox,Texas Rangers,SS,L,No,,124,523,469,99,20,0,27,58,72,42,10,178,0.211,0.289,0.426,0.715,12,50,47,9,1,0.191,0.02,26,112,102,19,3,0.186,0.0268,576,125,7.8,27.5,56.8,25.1,17.6,16.0,25.2,55.8,29.8,8.3,5.1,8.3,49.0,83.9,21.6,0.634,74.5,96.7,115.9,64.8,12.3,12.7,50.1,47.7,Below Average,3.0,Pull Power,A-,Elevated power plane,47.7,Below Average,0.994,Good,7.2,57.7,96.2,0.58,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.29,13.29,Strong positive regression,Below Average Pull Power profile. 7.8% barrel rate; 83.9 mph average exit velocity; 25.2% air-ball rate; 55.8% pull-air rate; 8.3% HR-launch rate.,0.0516,0.048,3.93,13,3,17.4,0.75,74.8,Recently homered,594798.0,Jacob deGrom,R,LHB vs RHP,24,24,126.2,3.77,1.13,17,1.21,11.16,2.27,664.0,4.8,26.2,14.0,45.7,31.9,84.0,95.4,114.9,0.587,17.0,49.2,99.4,0.625,7.9,4-Seam Fastball,L,LHB vs RHP,50.5,356,0.191,0.27,0.395,0.665,18,30,128,0.0506,8.7,0.671,307,0.0358,5.4,0.602,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,48.5,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,416,4-Seam Fastball,41.58653846153846,173.0,Slider,39.90384615384615,166.0,Changeup,9.375,39.0,Curveball,5.769230769230769,24.0,Sinker,3.3653846153846154,14.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.998,0.973,62.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.5,38.4,49.2,58.1,50.0,45.0,51.8,5.92,0.792,1.018,1.025,1.0,0.994,0.994,1.0,17.57,9.65,85.0,28.3,F,Lineup unconfirmed,,,,,,,,,
